Time,emailservice,productcatalogservice,checkoutservice,shippingservice,currencyservice,cartservice,recommendationservice,adservice,frontend,paymentservice,Total
2020-11-08 02:38:46,3.1153846153846154,0.4638969053751014,105.55555555555556,1.2918918918918914,2.6524987011133443,8.44578313253012,8.034531628858094,2.8997912317327765,73.41714474410533,2.7142857142857144,208.59076412083252
2020-11-08 02:38:47,3.1153846153846154,0.4638969053751014,105.55555555555556,1.2918918918918914,2.6524987011133443,8.44578313253012,8.034531628858094,2.8997912317327765,73.41714474410533,2.7142857142857144,208.59076412083252
2020-11-08 02:38:48,3.1153846153846154,0.4638969053751014,105.55555555555556,1.078048780487805,2.6524987011133443,8.44578313253012,8.034531628858094,2.8997912317327765,72.27437146427471,2.7142857142857144,207.23414772959785
2020-11-08 02:38:49,3.1153846153846154,0.4638969053751014,105.55555555555556,1.078048780487805,2.6111862072460443,8.44578313253012,8.034531628858094,2.8997912317327765,72.27437146427471,2.7142857142857144,207.1928352357305
2020-11-08 02:38:50,3.1153846153846154,0.4657619042049416,105.55555555555556,1.078048780487805,2.6111862072460443,8.44578313253012,8.034531628858094,2.8997912317327765,72.27437146427471,2.7142857142857144,207.19470023456034
2020-11-08 02:38:51,3.1153846153846154,0.4657619042049416,105.55555555555556,1.078048780487805,2.6111862072460443,8.44578313253012,8.034531628858094,2.8997912317327765,72.27437146427471,2.7142857142857144,207.19470023456034
2020-11-08 02:38:52,3.1153846153846154,0.4465056115519783,105.55555555555556,1.078048780487805,2.6111862072460443,7.903800475059383,8.05804676823374,2.8997912317327765,72.41178589403093,2.7142857142857144,206.79439085356853
2020-11-08 02:38:53,3.1153846153846154,0.4654928088734872,105.55555555555556,1.078048780487805,2.6111862072460443,7.903800475059383,8.241147264072575,2.8997912317327765,72.41178589403093,2.8695652173913047,207.15175804983448
2020-11-08 02:38:54,3.1153846153846154,0.4654928088734872,105.55555555555556,1.078048780487805,2.6111862072460443,7.903800475059383,8.241147264072575,2.8656429942418433,72.51505724340717,2.8695652173913047,207.22088116171983
2020-11-08 02:38:55,3.1153846153846154,0.4654928088734872,105.55555555555556,1.078048780487805,2.6111862072460443,7.903800475059383,8.241147264072575,2.8656429942418433,72.82831203217177,2.8695652173913047,207.5341359504844
2020-11-08 02:38:56,3.333333333333333,0.4654928088734872,105.55555555555556,1.078048780487805,2.5215327979346602,7.903800475059383,8.241147264072575,2.8656429942418433,72.82831203217177,2.8695652173913047,207.66243125912172
2020-11-08 02:38:57,3.333333333333333,0.4654928088734872,161.11111111111111,1.078048780487805,2.6291208111908904,7.903800475059383,8.241147264072575,2.8656429942418433,72.82831203217177,2.8695652173913047,263.3255748279335
2020-11-08 02:38:58,3.333333333333333,0.4654928088734872,161.11111111111111,1.078048780487805,2.6291208111908904,7.903800475059383,8.241147264072575,2.8656429942418433,72.82831203217177,2.8695652173913047,263.3255748279335
2020-11-08 02:38:59,3.333333333333333,0.4529817907250116,161.11111111111111,1.078048780487805,2.6291208111908904,7.903800475059383,8.472221831268133,2.8656429942418433,73.47863176214199,2.8695652173913047,264.19445810695083
2020-11-08 02:39:00,3.333333333333333,0.4529817907250116,161.11111111111111,1.078048780487805,2.6291208111908904,7.903800475059383,8.472221831268133,2.8656429942418433,73.67600259131146,2.8695652173913047,264.3918289361203
2020-11-08 02:39:01,3.333333333333333,0.4529817907250116,161.11111111111111,1.078048780487805,2.6366074421723096,7.903800475059383,8.472221831268133,2.8656429942418433,73.67600259131146,2.8695652173913047,264.39931556710167
2020-11-08 02:39:02,3.333333333333333,0.4529817907250116,161.11111111111111,1.078048780487805,2.6366074421723096,7.903800475059383,8.472221831268133,2.8656429942418433,73.67600259131146,2.8695652173913047,264.39931556710167
2020-11-08 02:39:03,3.333333333333333,0.4529817907250116,161.11111111111111,0.47,2.6366074421723096,7.903800475059383,8.472221831268133,2.8656429942418433,72.3913084584202,2.8695652173913047,262.5065726537226
2020-11-08 02:39:04,3.333333333333333,0.4529817907250116,161.11111111111111,0.47,2.6275357499168597,7.903800475059383,8.472221831268133,2.8656429942418433,72.3913084584202,2.8695652173913047,262.49750096146715
2020-11-08 02:39:05,3.333333333333333,0.4390957877360213,161.11111111111111,0.47,2.6275357499168597,7.903800475059383,8.472221831268133,2.8656429942418433,72.3913084584202,2.8695652173913047,262.4836149584782
2020-11-08 02:39:06,3.333333333333333,0.4390957877360213,161.11111111111111,0.47,2.6275357499168597,7.903800475059383,8.472221831268133,2.8656429942418433,72.3913084584202,2.8695652173913047,262.4836149584782
2020-11-08 02:39:07,3.333333333333333,0.4441219950833805,161.11111111111111,0.47,2.6275357499168597,7.142857142857142,8.44866144007824,2.8656429942418433,72.75226614945956,2.8695652173913047,262.0650951334728
2020-11-08 02:39:08,3.333333333333333,0.4613858381899105,161.11111111111111,0.47,2.6275357499168597,7.142857142857142,8.279160947060626,2.8656429942418433,72.75226614945956,2.675675675675676,261.7189689418461
2020-11-08 02:39:09,3.333333333333333,0.4613858381899105,161.11111111111111,0.47,2.6275357499168597,7.142857142857142,8.279160947060626,2.8813263525305404,72.51732618344795,2.675675675675676,261.4997123341232
2020-11-08 02:39:10,3.333333333333333,0.4613858381899105,161.11111111111111,0.47,2.6275357499168597,7.142857142857142,8.279160947060626,2.8813263525305404,72.38900669214651,2.675675675675676,261.3713928428217
2020-11-08 02:39:11,3.0434782608695654,0.4613858381899105,161.11111111111111,0.47,2.6200505462653454,7.142857142857142,8.279160947060626,2.8813263525305404,72.38900669214651,2.675675675675676,261.0740525667065
2020-11-08 02:39:12,3.0434782608695654,0.4613858381899105,88.0,0.47,2.5879001895307403,7.142857142857142,8.279160947060626,2.8813263525305404,72.38900669214651,2.675675675675676,187.9307910988607
2020-11-08 02:39:13,3.0434782608695654,0.4613858381899105,88.0,0.47,2.5879001895307403,7.142857142857142,8.279160947060626,2.8813263525305404,72.38900669214651,2.675675675675676,187.9307910988607
2020-11-08 02:39:14,3.0434782608695654,0.4645247984475086,88.0,0.47,2.5879001895307403,7.142857142857142,8.388058649624162,2.8813263525305404,72.46965085734342,2.675675675675676,188.1234719268788
2020-11-08 02:39:15,3.0434782608695654,0.4645247984475086,88.0,0.47,2.5879001895307403,7.142857142857142,8.388058649624162,2.8813263525305404,72.8737324650553,2.675675675675676,188.5275535345906
2020-11-08 02:39:16,3.0434782608695654,0.4645247984475086,88.0,0.47,2.60804112605702,7.142857142857142,8.388058649624162,2.8813263525305404,72.8737324650553,2.675675675675676,188.5476944711169
2020-11-08 02:39:17,3.0434782608695654,0.4645247984475086,88.0,0.47,2.60804112605702,7.142857142857142,8.388058649624162,2.8813263525305404,72.8737324650553,2.675675675675676,188.5476944711169
2020-11-08 02:39:18,3.0434782608695654,0.4645247984475086,88.0,1.6,2.60804112605702,7.142857142857142,8.388058649624162,2.8813263525305404,73.67485037378164,2.675675675675676,190.47881237984325
2020-11-08 02:39:19,3.0434782608695654,0.4645247984475086,88.0,1.6,2.607041648669555,7.142857142857142,8.388058649624162,2.8813263525305404,73.67485037378164,2.675675675675676,190.47781290245584
2020-11-08 02:39:20,3.0434782608695654,0.4671701790077597,88.0,1.6,2.607041648669555,7.142857142857142,8.388058649624162,2.8813263525305404,73.67485037378164,2.675675675675676,190.48045828301602
2020-11-08 02:39:21,3.0434782608695654,0.4671701790077597,88.0,1.6,2.607041648669555,7.142857142857142,8.388058649624162,2.8813263525305404,73.67485037378164,2.675675675675676,190.48045828301602
2020-11-08 02:39:22,3.0434782608695654,0.4741999824205653,88.0,1.6,2.607041648669555,7.5,8.356788391667003,2.8813263525305404,73.91730821676974,2.675675675675676,191.05581852860263
2020-11-08 02:39:23,3.0434782608695654,0.4515195594302033,88.0,1.6,2.607041648669555,7.5,8.507353954040163,2.8813263525305404,73.91730821676974,3.1621621621621623,191.6701901544719
2020-11-08 02:39:24,3.0434782608695654,0.4515195594302033,88.0,1.6,2.607041648669555,7.5,8.507353954040163,2.572301425661914,74.99925438994981,3.1621621621621623,192.44311140078338
2020-11-08 02:39:25,3.0434782608695654,0.4515195594302033,88.0,1.6,2.607041648669555,7.5,8.507353954040163,2.572301425661914,76.10794744272745,3.1621621621621623,193.55180445356103
2020-11-08 02:39:26,3.0851063829787235,0.4515195594302033,88.0,1.6,2.6036663013390537,7.5,8.507353954040163,2.572301425661914,76.10794744272745,3.1621621621621623,193.5900572283397
2020-11-08 02:39:27,3.0851063829787235,0.4515195594302033,137.5,1.6,2.5447227068170135,7.5,8.507353954040163,2.572301425661914,76.10794744272745,3.1621621621621623,243.03111363381763
2020-11-08 02:39:28,3.0851063829787235,0.4515195594302033,137.5,1.6,2.5447227068170135,7.5,8.507353954040163,2.572301425661914,76.10794744272745,3.1621621621621623,243.03111363381763
2020-11-08 02:39:29,3.0851063829787235,0.4525008753029488,137.5,1.6,2.5447227068170135,7.5,8.353090021617094,2.572301425661914,77.49911781509873,3.1621621621621623,244.2690013896386
2020-11-08 02:39:30,3.0851063829787235,0.4525008753029488,137.5,1.6,2.5447227068170135,7.5,8.353090021617094,2.572301425661914,76.28736423760361,3.1621621621621623,243.05724781214343
2020-11-08 02:39:31,3.0851063829787235,0.4525008753029488,137.5,1.6,2.4996242760443064,7.5,8.353090021617094,2.572301425661914,76.28736423760361,3.1621621621621623,243.01214938137082
2020-11-08 02:39:32,3.0851063829787235,0.4525008753029488,137.5,1.6,2.4996242760443064,7.5,8.353090021617094,2.572301425661914,76.28736423760361,3.1621621621621623,243.01214938137082
2020-11-08 02:39:33,3.0851063829787235,0.4525008753029488,137.5,1.6422018348623857,2.4996242760443064,7.5,8.353090021617094,2.572301425661914,75.91130202964146,3.1621621621621623,242.67828900827098
2020-11-08 02:39:34,3.0851063829787235,0.4525008753029488,137.5,1.6422018348623857,2.570084387648829,7.5,8.353090021617094,2.572301425661914,75.91130202964146,3.1621621621621623,242.74874911987555
2020-11-08 02:39:35,3.0851063829787235,0.4578941871678853,137.5,1.6422018348623857,2.570084387648829,7.5,8.353090021617094,2.572301425661914,75.91130202964146,3.1621621621621623,242.75414243174046
2020-11-08 02:39:36,3.0851063829787235,0.4578941871678853,137.5,1.6422018348623857,2.570084387648829,7.5,8.353090021617094,2.572301425661914,75.91130202964146,3.1621621621621623,242.75414243174046
2020-11-08 02:39:37,3.0851063829787235,0.45007054342133135,137.5,1.6422018348623857,2.570084387648829,7.5375,8.443875492744139,2.572301425661914,75.33804882992231,3.1621621621621623,242.3013510594018
2020-11-08 02:39:38,3.0851063829787235,0.4605090679903321,137.5,1.6422018348623857,2.570084387648829,7.5375,8.370707609014218,2.572301425661914,75.33804882992231,2.80952380952381,241.88598334760246
2020-11-08 02:39:39,3.0851063829787235,0.4605090679903321,137.5,1.6422018348623857,2.570084387648829,7.5375,8.370707609014218,2.4064516129032256,74.54879039930506,2.80952380952381,240.93087510422657
2020-11-08 02:39:40,3.0851063829787235,0.4605090679903321,137.5,1.6422018348623857,2.570084387648829,7.5375,8.370707609014218,2.4064516129032256,73.50247704224451,2.80952380952381,239.88456174716598
2020-11-08 02:39:41,3.192307692307692,0.4605090679903321,137.5,1.6422018348623857,2.560458332060215,7.5375,8.370707609014218,2.4064516129032256,73.50247704224451,2.80952380952381,239.98213700090642
2020-11-08 02:39:42,3.192307692307692,0.4605090679903321,127.27272727272728,1.6422018348623857,2.5789364147832847,7.5375,8.370707609014218,2.4064516129032256,73.50247704224451,2.80952380952381,229.7733423563567
2020-11-08 02:39:43,3.192307692307692,0.4605090679903321,127.27272727272728,1.6422018348623857,2.5789364147832847,7.5375,8.370707609014218,2.4064516129032256,73.50247704224451,2.80952380952381,229.7733423563567
2020-11-08 02:39:44,3.192307692307692,0.4491620734320969,127.27272727272728,1.6422018348623857,2.5789364147832847,7.5375,8.25610828588756,2.4064516129032256,72.1442891807792,2.80952380952381,228.2892081772065
2020-11-08 02:39:45,3.192307692307692,0.4491620734320969,127.27272727272728,1.6422018348623857,2.5789364147832847,7.5375,8.25610828588756,2.4064516129032256,73.640455345611,2.80952380952381,229.7853743420383
2020-11-08 02:39:46,3.192307692307692,0.4491620734320969,127.27272727272728,1.6422018348623857,2.5574535239607803,7.5375,8.25610828588756,2.4064516129032256,73.640455345611,2.80952380952381,229.76389145121587
2020-11-08 02:39:47,3.192307692307692,0.4491620734320969,127.27272727272728,1.6422018348623857,2.5574535239607803,7.5375,8.25610828588756,2.4064516129032256,73.640455345611,2.80952380952381,229.76389145121587
2020-11-08 02:39:48,3.192307692307692,0.4491620734320969,127.27272727272728,1.333333333333333,2.5574535239607803,7.5375,8.25610828588756,2.4064516129032256,74.33250114843091,2.80952380952381,230.14706875250667
2020-11-08 02:39:49,3.192307692307692,0.4491620734320969,127.27272727272728,1.333333333333333,2.5323354643241385,7.5375,8.25610828588756,2.4064516129032256,74.33250114843091,2.80952380952381,230.12195069287003
2020-11-08 02:39:50,3.192307692307692,0.4468628352869464,127.27272727272728,1.333333333333333,2.5323354643241385,7.5375,8.25610828588756,2.4064516129032256,74.33250114843091,2.80952380952381,230.11965145472487
2020-11-08 02:39:51,3.192307692307692,0.4468628352869464,127.27272727272728,1.333333333333333,2.5323354643241385,7.5375,8.25610828588756,2.4064516129032256,74.33250114843091,2.80952380952381,230.11965145472487
2020-11-08 02:39:52,3.192307692307692,0.4498263293603535,127.27272727272728,1.333333333333333,2.5323354643241385,7.718749999999999,8.138163923933027,2.4064516129032256,74.03377951307709,2.80952380952381,229.88719895148998
2020-11-08 02:39:53,3.192307692307692,0.4605531819809736,127.27272727272728,1.333333333333333,2.5323354643241385,7.718749999999999,8.310468612668265,2.4064516129032256,74.03377951307709,2.8076923076923075,230.06839899101433
2020-11-08 02:39:54,3.192307692307692,0.4605531819809736,127.27272727272728,1.333333333333333,2.5323354643241385,7.718749999999999,8.310468612668265,2.7840000000000003,73.94116915345549,2.8076923076923075,230.3533370184895
2020-11-08 02:39:55,3.192307692307692,0.4605531819809736,127.27272727272728,1.333333333333333,2.5323354643241385,7.718749999999999,8.310468612668265,2.7840000000000003,73.55074850070332,2.8076923076923075,229.9629163657373
2020-11-08 02:39:56,3.274509803921569,0.4605531819809736,127.27272727272728,1.333333333333333,2.531656013976812,7.718749999999999,8.310468612668265,2.7840000000000003,73.55074850070332,2.8076923076923075,230.04443902700385
2020-11-08 02:39:57,3.274509803921569,0.4605531819809736,144.3181818181818,1.333333333333333,2.57820007689376,7.718749999999999,8.310468612668265,2.7840000000000003,73.55074850070332,2.8076923076923075,247.13643763537536
2020-11-08 02:39:58,3.274509803921569,0.4605531819809736,144.3181818181818,1.333333333333333,2.57820007689376,7.718749999999999,8.310468612668265,2.7840000000000003,73.55074850070332,2.8076923076923075,247.13643763537536
2020-11-08 02:39:59,3.274509803921569,0.4768588775274457,144.3181818181818,1.333333333333333,2.57820007689376,7.718749999999999,8.62400503426817,2.7840000000000003,75.59133818778612,2.8076923076923075,249.50686943960454
2020-11-08 02:40:00,3.274509803921569,0.4768588775274457,144.3181818181818,1.333333333333333,2.57820007689376,7.718749999999999,8.62400503426817,2.7840000000000003,73.80987700777709,2.8076923076923075,247.7254082595955
2020-11-08 02:40:01,3.274509803921569,0.4768588775274457,144.3181818181818,1.333333333333333,2.619693402564096,7.718749999999999,8.62400503426817,2.7840000000000003,73.80987700777709,2.8076923076923075,247.76690158526586
2020-11-08 02:40:02,3.274509803921569,0.4768588775274457,144.3181818181818,1.333333333333333,2.619693402564096,7.718749999999999,8.62400503426817,2.7840000000000003,73.80987700777709,2.8076923076923075,247.76690158526586
2020-11-08 02:40:03,3.274509803921569,0.4768588775274457,144.3181818181818,0.4974093264248705,2.619693402564096,7.718749999999999,8.62400503426817,2.7840000000000003,74.12886950026024,2.8076923076923075,247.2499700708405
2020-11-08 02:40:04,3.274509803921569,0.4768588775274457,144.3181818181818,0.4974093264248705,2.6682950816876447,7.718749999999999,8.62400503426817,2.7840000000000003,74.12886950026024,2.8076923076923075,247.29857174996403
2020-11-08 02:40:05,3.274509803921569,0.4797877189694294,144.3181818181818,0.4974093264248705,2.6682950816876447,7.718749999999999,8.62400503426817,2.7840000000000003,74.12886950026024,2.8076923076923075,247.301500591406
2020-11-08 02:40:06,3.274509803921569,0.4797877189694294,144.3181818181818,0.4974093264248705,2.6682950816876447,7.718749999999999,8.62400503426817,2.7840000000000003,74.12886950026024,2.8076923076923075,247.301500591406
2020-11-08 02:40:07,3.274509803921569,0.4902900586686503,144.3181818181818,0.4974093264248705,2.6682950816876447,7.638888888888889,8.655844155844157,2.7840000000000003,75.7628044275868,2.8076923076923075,248.89791586889675
2020-11-08 02:40:08,3.274509803921569,0.4772455132677056,144.3181818181818,0.4974093264248705,2.6682950816876447,7.638888888888889,8.799435028248588,2.7840000000000003,75.7628044275868,2.743589743589744,248.96435963179763
2020-11-08 02:40:09,3.274509803921569,0.4772455132677056,144.3181818181818,0.4974093264248705,2.6682950816876447,7.638888888888889,8.799435028248588,2.3598326359832638,76.96650238996627,2.743589743589744,249.74389023016042
2020-11-08 02:40:10,3.274509803921569,0.4772455132677056,144.3181818181818,0.4974093264248705,2.6682950816876447,7.638888888888889,8.799435028248588,2.3598326359832638,78.06935126281189,2.743589743589744,250.84673910300597
2020-11-08 02:40:11,3.1052631578947367,0.4772455132677056,144.3181818181818,0.4974093264248705,2.6654743378216748,7.638888888888889,8.799435028248588,2.3598326359832638,78.06935126281189,2.743589743589744,250.67467171311318
2020-11-08 02:40:12,3.1052631578947367,0.4772455132677056,127.27272727272728,0.4974093264248705,2.6550940078855256,7.638888888888889,8.799435028248588,2.3598326359832638,78.06935126281189,2.743589743589744,233.61883683772248
2020-11-08 02:40:13,3.1052631578947367,0.4772455132677056,127.27272727272728,0.4974093264248705,2.6550940078855256,7.638888888888889,8.799435028248588,2.3598326359832638,78.06935126281189,2.743589743589744,233.61883683772248
2020-11-08 02:40:14,3.1052631578947367,0.4776782828364624,127.27272727272728,0.4974093264248705,2.6550940078855256,7.638888888888889,8.57242339832869,2.3598326359832638,77.18123404279893,2.743589743589744,232.50414075735839
2020-11-08 02:40:15,3.1052631578947367,0.4776782828364624,127.27272727272728,0.4974093264248705,2.6550940078855256,7.638888888888889,8.57242339832869,2.3598326359832638,79.79619993288081,2.743589743589744,235.1191066474403
2020-11-08 02:40:16,3.1052631578947367,0.4776782828364624,127.27272727272728,0.4974093264248705,2.6802017393322384,7.638888888888889,8.57242339832869,2.3598326359832638,79.79619993288081,2.743589743589744,235.144214378887
2020-11-08 02:40:17,3.1052631578947367,0.4776782828364624,127.27272727272728,0.4974093264248705,2.6802017393322384,7.638888888888889,8.57242339832869,2.3598326359832638,79.79619993288081,2.743589743589744,235.144214378887
2020-11-08 02:40:18,3.1052631578947367,0.4776782828364624,127.27272727272728,1.1058201058201054,2.6802017393322384,7.638888888888889,8.57242339832869,2.3598326359832638,80.56264027829383,2.743589743589744,236.51906550369526
2020-11-08 02:40:19,3.1052631578947367,0.4776782828364624,127.27272727272728,1.1058201058201054,2.679940146570265,7.638888888888889,8.57242339832869,2.3598326359832638,80.56264027829383,2.743589743589744,236.51880391093326
2020-11-08 02:40:20,3.1052631578947367,0.4754441636638596,127.27272727272728,1.1058201058201054,2.679940146570265,7.638888888888889,8.57242339832869,2.3598326359832638,80.56264027829383,2.743589743589744,236.51656979176067
2020-11-08 02:40:21,3.1052631578947367,0.4754441636638596,127.27272727272728,1.1058201058201054,2.679940146570265,7.638888888888889,8.57242339832869,2.3598326359832638,80.56264027829383,2.743589743589744,236.51656979176067
2020-11-08 02:40:22,3.1052631578947367,0.4664831828612832,127.27272727272728,1.1058201058201054,2.679940146570265,8.64329268292683,8.911507903960763,2.3598326359832638,80.6202870850958,2.743589743589744,237.9087439174301
2020-11-08 02:40:23,3.1052631578947367,0.4734556957207644,127.27272727272728,1.1058201058201054,2.679940146570265,8.64329268292683,8.909205406732527,2.3598326359832638,80.6202870850958,2.04,237.2098241894716
2020-11-08 02:40:24,3.1052631578947367,0.4734556957207644,127.27272727272728,1.1058201058201054,2.679940146570265,8.64329268292683,8.909205406732527,2.536036036036037,80.407270384376,2.04,237.17301088880455
2020-11-08 02:40:25,3.1052631578947367,0.4734556957207644,127.27272727272728,1.1058201058201054,2.679940146570265,8.64329268292683,8.909205406732527,2.536036036036037,80.59315109781123,2.04,237.35889160223977
2020-11-08 02:40:26,3.2,0.4734556957207644,127.27272727272728,1.1058201058201054,2.7833204358098658,8.64329268292683,8.909205406732527,2.536036036036037,80.59315109781123,2.04,237.55700873358464
2020-11-08 02:40:27,3.2,0.4734556957207644,165.2173913043478,1.1058201058201054,2.824009370318568,8.64329268292683,8.909205406732527,2.536036036036037,80.59315109781123,2.04,275.5423616997139
2020-11-08 02:40:28,3.2,0.4734556957207644,165.2173913043478,1.1058201058201054,2.824009370318568,8.64329268292683,8.909205406732527,2.536036036036037,80.59315109781123,2.04,275.5423616997139
2020-11-08 02:40:29,3.2,0.4748134470278106,165.2173913043478,1.1058201058201054,2.824009370318568,8.64329268292683,9.229164992357743,2.536036036036037,80.66424548853085,2.04,275.93477342736577
2020-11-08 02:40:30,3.2,0.4748134470278106,165.2173913043478,1.1058201058201054,2.824009370318568,8.64329268292683,9.229164992357743,2.536036036036037,79.31039832288502,2.04,274.58092626172
2020-11-08 02:40:31,3.2,0.4748134470278106,165.2173913043478,1.1058201058201054,2.7940675088062994,8.64329268292683,9.229164992357743,2.536036036036037,79.31039832288502,2.04,274.55098440020765
2020-11-08 02:40:32,3.2,0.4748134470278106,165.2173913043478,1.1058201058201054,2.7940675088062994,8.64329268292683,9.229164992357743,2.536036036036037,79.31039832288502,2.04,274.55098440020765
2020-11-08 02:40:33,3.2,0.4748134470278106,165.2173913043478,0.4456521739130435,2.7940675088062994,8.64329268292683,9.229164992357743,2.536036036036037,77.60247776036329,2.04,272.18289590577893
2020-11-08 02:40:34,3.2,0.4748134470278106,165.2173913043478,0.4456521739130435,2.824404143045348,8.64329268292683,9.229164992357743,2.536036036036037,77.60247776036329,2.04,272.21323254001794
2020-11-08 02:40:35,3.2,0.4849399145884702,165.2173913043478,0.4456521739130435,2.824404143045348,8.64329268292683,9.229164992357743,2.536036036036037,77.60247776036329,2.04,272.2233590075786
2020-11-08 02:40:36,3.2,0.4849399145884702,165.2173913043478,0.4456521739130435,2.824404143045348,8.64329268292683,9.229164992357743,2.536036036036037,77.60247776036329,2.04,272.2233590075786
2020-11-08 02:40:37,3.2,0.4891569604146999,165.2173913043478,0.4456521739130435,2.824404143045348,7.894088669950737,8.792273550749728,2.536036036036037,76.60142821455074,2.04,270.0404310530081
2020-11-08 02:40:38,3.2,0.4732276585122316,165.2173913043478,0.4456521739130435,2.824404143045348,7.894088669950737,8.438299864121849,2.536036036036037,76.60142821455074,2.88,270.51052806447774
2020-11-08 02:40:39,3.2,0.4732276585122316,165.2173913043478,0.4456521739130435,2.824404143045348,7.894088669950737,8.438299864121849,2.7471264367816097,75.95040739402945,2.88,270.07059764470205
2020-11-08 02:40:40,3.2,0.4732276585122316,165.2173913043478,0.4456521739130435,2.824404143045348,7.894088669950737,8.438299864121849,2.7471264367816097,74.5319163020299,2.88,268.65210655270255
2020-11-08 02:40:41,3.0,0.4732276585122316,165.2173913043478,0.4456521739130435,2.7849151930710936,7.894088669950737,8.438299864121849,2.7471264367816097,74.5319163020299,2.88,268.4126176027283
2020-11-08 02:40:42,3.0,0.4732276585122316,141.1290322580645,0.4456521739130435,2.7561303325495468,7.894088669950737,8.438299864121849,2.7471264367816097,74.5319163020299,2.88,244.29547369592342
2020-11-08 02:40:43,3.0,0.4732276585122316,141.1290322580645,0.4456521739130435,2.7561303325495468,7.894088669950737,8.438299864121849,2.7471264367816097,74.5319163020299,2.88,244.29547369592342
2020-11-08 02:40:44,3.0,0.4732276585122316,141.1290322580645,0.4456521739130435,2.7561303325495468,7.894088669950737,8.214277996313571,2.7471264367816097,72.4694457307991,2.88,242.0089812568844
2020-11-08 02:40:45,3.0,0.4732276585122316,141.1290322580645,0.4456521739130435,2.7561303325495468,7.894088669950737,8.214277996313571,2.7471264367816097,72.67188187086471,2.88,242.21141739695
2020-11-08 02:40:46,3.0,0.4732276585122316,141.1290322580645,0.4456521739130435,2.808444767221004,7.894088669950737,8.214277996313571,2.7471264367816097,72.67188187086471,2.88,242.26373183162139
2020-11-08 02:40:47,3.0,0.4732276585122316,141.1290322580645,0.4456521739130435,2.808444767221004,7.894088669950737,8.214277996313571,2.7471264367816097,72.67188187086471,2.88,242.26373183162139
2020-11-08 02:40:48,3.0,0.4732276585122316,141.1290322580645,1.9,2.808444767221004,7.894088669950737,8.214277996313571,2.7471264367816097,72.16701995499167,2.88,243.21321774183534
2020-11-08 02:40:49,3.0,0.4732276585122316,141.1290322580645,1.9,2.7967519614439444,7.894088669950737,8.214277996313571,2.7471264367816097,72.16701995499167,2.88,243.20152493605832
2020-11-08 02:40:50,3.0,0.4700447269303201,141.1290322580645,1.9,2.7967519614439444,7.894088669950737,8.214277996313571,2.7471264367816097,72.16701995499167,2.88,243.1983420044764
2020-11-08 02:40:51,3.0,0.4700447269303201,141.1290322580645,1.9,2.7967519614439444,7.894088669950737,8.214277996313571,2.7471264367816097,72.16701995499167,2.88,243.1983420044764
2020-11-08 02:40:52,3.0,0.4692273135669363,141.1290322580645,1.9,2.7967519614439444,6.299778761061946,8.371576215433263,2.7471264367816097,71.33674875978447,2.88,240.93024170613663
2020-11-08 02:40:53,3.0,0.4725077081192189,141.1290322580645,1.9,2.7967519614439444,6.299778761061946,8.371576215433263,2.7471264367816097,71.33674875978447,2.6603773584905657,240.71389945917954
2020-11-08 02:40:54,3.0,0.4725077081192189,141.1290322580645,1.9,2.7967519614439444,6.299778761061946,8.371576215433263,2.663366336633663,71.4503979201701,2.6603773584905657,240.7437885194172
2020-11-08 02:40:55,3.0,0.4725077081192189,141.1290322580645,1.9,2.7967519614439444,6.299778761061946,8.371576215433263,2.663366336633663,70.35806954745308,2.6603773584905657,239.65146014670017
2020-11-08 02:40:56,3.0869565217391304,0.4725077081192189,141.1290322580645,1.9,2.707686425763232,6.299778761061946,8.371576215433263,2.663366336633663,70.35806954745308,2.6603773584905657,239.64935113275862
2020-11-08 02:40:57,3.0869565217391304,0.4725077081192189,142.85714285714286,1.9,2.5898741839384414,6.299778761061946,8.371576215433263,2.663366336633663,70.35806954745308,2.6603773584905657,241.25964949001218
2020-11-08 02:40:58,3.0869565217391304,0.4725077081192189,142.85714285714286,1.9,2.5898741839384414,6.299778761061946,8.371576215433263,2.663366336633663,70.35806954745308,2.6603773584905657,241.25964949001218
2020-11-08 02:40:59,3.0869565217391304,0.4725077081192189,142.85714285714286,1.9,2.5898741839384414,6.299778761061946,8.029751061512915,2.663366336633663,67.86354252022194,2.6603773584905657,238.4232973088607
2020-11-08 02:41:00,3.0869565217391304,0.4725077081192189,142.85714285714286,1.9,2.5898741839384414,6.299778761061946,8.029751061512915,2.663366336633663,66.8242726250559,2.6603773584905657,237.3840274136946
2020-11-08 02:41:01,3.0869565217391304,0.4725077081192189,142.85714285714286,1.9,2.5765389153061253,6.299778761061946,8.029751061512915,2.663366336633663,66.8242726250559,2.6603773584905657,237.3706921450623
2020-11-08 02:41:02,3.0869565217391304,0.4725077081192189,142.85714285714286,1.9,2.5765389153061253,6.299778761061946,8.029751061512915,2.663366336633663,66.8242726250559,2.6603773584905657,237.3706921450623
2020-11-08 02:41:03,3.0869565217391304,0.4725077081192189,142.85714285714286,0.4857142857142857,2.5765389153061253,6.299778761061946,8.029751061512915,2.663366336633663,66.11759478866689,2.6603773584905657,235.2497285943876
2020-11-08 02:41:04,3.0869565217391304,0.4725077081192189,142.85714285714286,0.4857142857142857,2.475234599591251,6.299778761061946,8.029751061512915,2.663366336633663,66.11759478866689,2.6603773584905657,235.14842427867276
