Time,productcatalogservice,adservice,currencyservice,shippingservice,paymentservice,checkoutservice,cartservice,emailservice,frontend,recommendationservice,Total
2020-12-19 00:00:36,0.4287812015079155,3.1014084507042257,4.695050946142649,2.2124352331606216,3.156862745098038,291.66666666666663,8.077330508474578,3.7692307692307687,145.22787791920672,14.901713791169147,477.2373582313613
2020-12-19 00:00:37,0.4287812015079155,3.1014084507042257,4.695050946142649,2.2124352331606216,3.156862745098038,291.66666666666663,8.077330508474578,3.7692307692307687,145.22787791920672,13.31138997792739,475.64703441811963
2020-12-19 00:00:38,0.4287812015079155,2.7068965517241383,4.695050946142649,2.2124352331606216,3.156862745098038,291.66666666666663,8.077330508474578,3.7692307692307687,145.22787791920672,13.31138997792739,475.2525225191394
2020-12-19 00:00:39,0.4287812015079155,2.7068965517241383,4.695050946142649,2.2124352331606216,3.156862745098038,291.66666666666663,8.703319502074688,3.7692307692307687,145.22787791920672,13.31138997792739,475.87851151273964
2020-12-19 00:00:40,0.4324118575836788,2.7068965517241383,4.695050946142649,2.2124352331606216,3.156862745098038,291.66666666666663,8.703319502074688,3.7692307692307687,145.22787791920672,13.31138997792739,475.8821421688154
2020-12-19 00:00:41,0.4324118575836788,2.7068965517241383,7.0927152317880795,2.2124352331606216,3.156862745098038,291.66666666666663,8.703319502074688,3.7692307692307687,140.62553324393664,13.31138997792739,473.6774617791906
2020-12-19 00:00:42,0.4495625381173702,2.7068965517241383,7.0927152317880795,2.2124352331606216,3.156862745098038,442.30769230769226,8.703319502074688,3.7692307692307687,146.39242662960467,13.31138997792739,630.1025314864181
2020-12-19 00:00:43,0.4495625381173702,2.7068965517241383,7.0927152317880795,2.2124352331606216,2.7419354838709684,442.30769230769226,8.703319502074688,3.7692307692307687,146.56238247853912,14.101338432122368,630.6475085283204
2020-12-19 00:00:44,0.4288700270232593,2.7068965517241383,7.0927152317880795,2.2124352331606216,2.7419354838709684,442.30769230769226,8.703319502074688,3.7692307692307687,146.56238247853912,14.101338432122368,630.6268160172264
2020-12-19 00:00:45,0.4288700270232593,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,146.56238247853912,14.101338432122368,630.8249367085881
2020-12-19 00:00:46,0.4288700270232593,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,146.56238247853912,14.101338432122368,630.8249367085881
2020-12-19 00:00:47,0.4288700270232593,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,146.56238247853912,14.101338432122368,630.8249367085881
2020-12-19 00:00:48,0.4288700270232593,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,153.17139941677877,14.101338432122368,637.4339536468277
2020-12-19 00:00:49,0.4288700270232593,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,157.63322875286116,14.101338432122368,641.8957829829102
2020-12-19 00:00:50,0.4543012061059175,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,157.63322875286116,14.384398496240607,642.204274226111
2020-12-19 00:00:51,0.4646895261930937,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,163.96225359132058,14.384398496240607,648.5436873846576
2020-12-19 00:00:52,0.4646895261930937,2.7068965517241383,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,163.96225359132058,16.112804878048784,650.2720937664658
2020-12-19 00:00:53,0.4646895261930937,2.81360201511335,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,8.703319502074688,3.727272727272728,163.96225359132058,16.112804878048784,650.378799229855
2020-12-19 00:00:54,0.4646895261930937,2.81360201511335,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,6.889117043121151,3.727272727272728,163.96225359132058,16.112804878048784,648.5645967709014
2020-12-19 00:00:55,0.4581674876880859,2.81360201511335,7.0927152317880795,2.4525139664804474,2.7419354838709684,442.30769230769226,6.889117043121151,3.727272727272728,163.96225359132058,16.112804878048784,648.5580747323964
2020-12-19 00:00:56,0.4581674876880859,2.81360201511335,4.160770577933451,2.4525139664804474,2.7419354838709684,442.30769230769226,6.889117043121151,3.727272727272728,167.97510705942577,16.112804878048784,649.6389835466471
2020-12-19 00:00:57,0.4403640120061074,2.81360201511335,4.160770577933451,2.4525139664804474,2.7419354838709684,333.33333333333337,6.889117043121151,3.727272727272728,159.39848865003216,16.112804878048784,532.0702026872125
2020-12-19 00:00:58,0.4403640120061074,2.81360201511335,4.160770577933451,2.4525139664804474,2.68,333.33333333333337,6.889117043121151,3.727272727272728,157.57295726273375,13.757763975155282,527.8276949131497
2020-12-19 00:00:59,0.4433597878597328,2.81360201511335,4.160770577933451,2.4525139664804474,2.68,333.33333333333337,6.889117043121151,3.727272727272728,157.57295726273375,13.757763975155282,527.8306906890033
2020-12-19 00:01:00,0.4433597878597328,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,157.57295726273375,13.757763975155282,527.0287912421029
2020-12-19 00:01:01,0.4433597878597328,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,157.57295726273375,13.757763975155282,527.0287912421029
2020-12-19 00:01:02,0.4433597878597328,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,157.57295726273375,13.757763975155282,527.0287912421029
2020-12-19 00:01:03,0.4433597878597328,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,145.38942252462792,13.757763975155282,514.845256503997
2020-12-19 00:01:04,0.4433597878597328,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,141.57994104509726,13.757763975155282,511.0357750244664
2020-12-19 00:01:05,0.4303683069853448,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,141.57994104509726,12.613188976377952,509.8782085448145
2020-12-19 00:01:06,0.4299456740443707,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,135.67330883277506,12.613188976377952,503.97115369955145
2020-12-19 00:01:07,0.4299456740443707,2.81360201511335,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,135.67330883277506,11.888392857142858,503.2463575803163
2020-12-19 00:01:08,0.4299456740443707,2.739368998628257,4.160770577933451,2.136507936507936,2.68,333.33333333333337,6.889117043121151,3.2413793103448283,135.67330883277506,11.888392857142858,503.1721245638312
2020-12-19 00:01:09,0.4299456740443707,2.739368998628257,4.160770577933451,2.136507936507936,2.68,333.33333333333337,7.640503875968992,3.2413793103448283,135.67330883277506,11.888392857142858,503.92351139667915
2020-12-19 00:01:10,0.42822421392786897,2.739368998628257,4.160770577933451,2.136507936507936,2.68,333.33333333333337,7.640503875968992,3.2413793103448283,135.67330883277506,11.888392857142858,503.92178993656256
2020-12-19 00:01:11,0.42822421392786897,2.739368998628257,4.778401122019637,2.136507936507936,2.68,333.33333333333337,7.640503875968992,3.2413793103448283,134.2754530360123,11.888392857142858,503.14156468388603
2020-12-19 00:01:12,0.4404033613707289,2.739368998628257,4.778401122019637,2.136507936507936,2.68,319.4444444444445,7.640503875968992,3.2413793103448283,138.43509044845874,11.888392857142858,493.4244923548864
2020-12-19 00:01:13,0.4404033613707289,2.739368998628257,4.778401122019637,2.136507936507936,2.9649122807017543,319.4444444444445,7.640503875968992,3.2413793103448283,139.8916193325775,12.407376784063434,495.6849174466275
2020-12-19 00:01:14,0.4588012003101025,2.739368998628257,4.778401122019637,2.136507936507936,2.9649122807017543,319.4444444444445,7.640503875968992,3.2413793103448283,139.8916193325775,12.407376784063434,495.7033152855669
2020-12-19 00:01:15,0.4588012003101025,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,139.8916193325775,12.407376784063434,496.6567533399189
2020-12-19 00:01:16,0.4588012003101025,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,139.8916193325775,12.407376784063434,496.6567533399189
2020-12-19 00:01:17,0.4588012003101025,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,139.8916193325775,12.407376784063434,496.6567533399189
2020-12-19 00:01:18,0.4588012003101025,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,148.7120331331761,12.407376784063434,505.4771671405175
2020-12-19 00:01:19,0.4588012003101025,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,153.22894279648574,12.407376784063434,509.9940768038272
2020-12-19 00:01:20,0.4707014354412998,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,153.22894279648574,13.698759376668253,511.29735963156327
2020-12-19 00:01:21,0.4752747309412688,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,162.41553081111215,13.698759376668253,520.4885209416896
2020-12-19 00:01:22,0.4752747309412688,2.739368998628257,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,162.41553081111215,14.373939190862755,521.1637007558841
2020-12-19 00:01:23,0.4752747309412688,2.8087774294670846,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,7.640503875968992,4.0,162.41553081111215,14.373939190862755,521.2331091867229
2020-12-19 00:01:24,0.4752747309412688,2.8087774294670846,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,8.54054054054054,4.0,162.41553081111215,14.373939190862755,522.1331458512944
2020-12-19 00:01:25,0.4932157075119388,2.8087774294670846,4.778401122019637,2.33132530120482,2.9649122807017543,319.4444444444445,8.54054054054054,4.0,162.41553081111215,14.373939190862755,522.1510868278651
2020-12-19 00:01:26,0.4932157075119388,2.8087774294670846,10.34257748776508,2.33132530120482,2.9649122807017543,319.4444444444445,8.54054054054054,4.0,164.52510080156526,14.373939190862755,529.8248331840638
2020-12-19 00:01:27,0.4789958548652337,2.8087774294670846,10.34257748776508,2.33132530120482,2.9649122807017543,356.48148148148147,8.54054054054054,4.0,174.18767169715977,14.373939190862755,576.5102212640485
2020-12-19 00:01:28,0.4789958548652337,2.8087774294670846,10.34257748776508,2.33132530120482,2.4117647058823533,356.48148148148147,8.54054054054054,4.0,174.18986425503877,16.762592135976288,578.3479191922218
2020-12-19 00:01:29,0.4919138956072952,2.8087774294670846,10.34257748776508,2.33132530120482,2.4117647058823533,356.48148148148147,8.54054054054054,4.0,174.18986425503877,16.762592135976288,578.3608372329637
2020-12-19 00:01:30,0.4919138956072952,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,174.18986425503877,16.762592135976288,576.9961785984256
2020-12-19 00:01:31,0.4919138956072952,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,174.18986425503877,16.762592135976288,576.9961785984256
2020-12-19 00:01:32,0.4919138956072952,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,174.18986425503877,16.762592135976288,576.9961785984256
2020-12-19 00:01:33,0.4919138956072952,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,184.1561320226735,16.762592135976288,586.9624463660604
2020-12-19 00:01:34,0.4919138956072952,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,184.33588840094524,16.762592135976288,587.1422027443319
2020-12-19 00:01:35,1.0893387504101215,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,184.33588840094524,17.357203902356716,588.3342393655154
2020-12-19 00:01:36,1.3412810655964904,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,190.82336845961518,17.357203902356716,595.0736617393717
2020-12-19 00:01:37,1.3412810655964904,2.8087774294670846,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,190.82336845961518,17.793209814114363,595.5096676511292
2020-12-19 00:01:38,1.3412810655964904,2.9148936170212765,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.54054054054054,3.3,190.82336845961518,17.793209814114363,595.6157838386835
2020-12-19 00:01:39,1.3412810655964904,2.9148936170212765,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.774350649350648,3.3,190.82336845961518,17.793209814114363,595.8495939474936
2020-12-19 00:01:40,1.5333837824293948,2.9148936170212765,10.34257748776508,1.666666666666667,2.4117647058823533,356.48148148148147,8.774350649350648,3.3,190.82336845961518,17.793209814114363,596.0416966643264
2020-12-19 00:01:41,1.5333837824293948,2.9148936170212765,13.181818181818187,1.666666666666667,2.4117647058823533,356.48148148148147,8.774350649350648,3.3,200.589738624484,17.793209814114363,608.6473075232484
2020-12-19 00:01:42,1.6616010057823076,2.9148936170212765,13.181818181818187,1.666666666666667,2.4117647058823533,418.4782608695653,8.774350649350648,3.3,196.086626068747,17.793209814114363,666.269191578948
2020-12-19 00:01:43,1.6616010057823076,2.9148936170212765,13.181818181818187,1.666666666666667,2.7777777777777777,418.4782608695653,8.774350649350648,3.3,197.185755737573,16.453280554659212,666.3944050602144
2020-12-19 00:01:44,1.5282789350524262,2.9148936170212765,13.181818181818187,1.666666666666667,2.7777777777777777,418.4782608695653,8.774350649350648,3.3,197.185755737573,16.453280554659212,666.2610829894845
2020-12-19 00:01:45,1.5282789350524262,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,197.185755737573,16.453280554659212,667.014310222022
2020-12-19 00:01:46,1.5282789350524262,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,197.185755737573,16.453280554659212,667.014310222022
2020-12-19 00:01:47,1.5282789350524262,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,197.185755737573,16.453280554659212,667.014310222022
2020-12-19 00:01:48,1.5282789350524262,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,196.84429187379527,16.453280554659212,666.6728463582442
2020-12-19 00:01:49,1.5282789350524262,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,197.8792299861711,16.453280554659212,667.70778447062
2020-12-19 00:01:50,1.5429264655652852,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,197.8792299861711,15.484730424713852,666.7538818711876
2020-12-19 00:01:51,1.4688771227164024,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,196.72587633889043,15.484730424713852,665.526478881058
2020-12-19 00:01:52,1.4688771227164024,2.9148936170212765,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,196.72587633889043,15.870157920284939,665.9119063766291
2020-12-19 00:01:53,1.4688771227164024,2.682892906815021,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.774350649350648,3.4307692307692306,196.72587633889043,15.870157920284939,665.6799056664228
2020-12-19 00:01:54,1.4688771227164024,2.682892906815021,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.11011904761905,3.4307692307692306,196.72587633889043,15.870157920284939,665.0156740646912
2020-12-19 00:01:55,1.3249476262264857,2.682892906815021,13.181818181818187,2.289124668435014,2.7777777777777777,418.4782608695653,8.11011904761905,3.4307692307692306,196.72587633889043,15.870157920284939,664.8717445682012
2020-12-19 00:01:56,1.3249476262264857,2.682892906815021,15.116279069767444,2.289124668435014,2.7777777777777777,418.4782608695653,8.11011904761905,3.4307692307692306,194.07543049426204,15.870157920284939,664.1557596115222
2020-12-19 00:01:57,1.1738488114434658,2.682892906815021,15.116279069767444,2.289124668435014,2.7777777777777777,423.07692307692315,8.11011904761905,3.4307692307692306,194.9744553631654,15.870157920284939,669.5023478730003
2020-12-19 00:01:58,1.1738488114434658,2.682892906815021,15.116279069767444,2.289124668435014,3.071428571428572,423.07692307692315,8.11011904761905,3.4307692307692306,194.66588912870162,16.31352289300503,669.9307974049075
2020-12-19 00:01:59,1.2218900962651078,2.682892906815021,15.116279069767444,2.289124668435014,3.071428571428572,423.07692307692315,8.11011904761905,3.4307692307692306,194.66588912870162,16.31352289300503,669.9788386897293
2020-12-19 00:02:00,1.2218900962651078,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,194.66588912870162,16.31352289300503,670.3814493752774
2020-12-19 00:02:01,1.2218900962651078,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,194.66588912870162,16.31352289300503,670.3814493752774
2020-12-19 00:02:02,1.2218900962651078,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,194.66588912870162,16.31352289300503,670.3814493752774
2020-12-19 00:02:03,1.2218900962651078,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,187.91463624041302,16.31352289300503,663.6301964869888
2020-12-19 00:02:04,1.2218900962651078,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,188.86725943903198,16.31352289300503,664.5828196856078
2020-12-19 00:02:05,1.0541037741159198,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,188.86725943903198,16.83330995984616,664.9348204302996
2020-12-19 00:02:06,0.4729865631634635,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,186.33700760409062,16.83330995984616,661.8234513844059
2020-12-19 00:02:07,0.4729865631634635,2.682892906815021,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,186.33700760409062,15.67463997285423,660.664781397414
2020-12-19 00:02:08,0.4729865631634635,3.0411160058737154,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.11011904761905,3.618181818181818,186.33700760409062,15.67463997285423,661.0230044964726
2020-12-19 00:02:09,0.4729865631634635,3.0411160058737154,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.834661354581671,3.618181818181818,186.33700760409062,15.67463997285423,661.7475468034353
2020-12-19 00:02:10,0.4633098347726888,3.0411160058737154,15.116279069767444,2.5043227665706054,3.071428571428572,423.07692307692315,8.834661354581671,3.618181818181818,186.33700760409062,15.67463997285423,661.7378700750445
2020-12-19 00:02:11,0.4633098347726888,3.0411160058737154,5.048330404217927,2.5043227665706054,3.071428571428572,423.07692307692315,8.834661354581671,3.618181818181818,179.6954936210764,15.67463997285423,645.0284074264807
2020-12-19 00:02:12,0.4724743730803194,3.0411160058737154,5.048330404217927,2.5043227665706054,3.071428571428572,460.52631578947364,8.834661354581671,3.618181818181818,173.5143155226318,15.67463997285423,676.3057865788943
2020-12-19 00:02:13,0.4724743730803194,3.0411160058737154,5.048330404217927,2.5043227665706054,3.0000000000000004,460.52631578947364,8.834661354581671,3.618181818181818,172.7144841457939,15.47343022608185,675.2333168838555
2020-12-19 00:02:14,0.467954736813136,3.0411160058737154,5.048330404217927,2.5043227665706054,3.0000000000000004,460.52631578947364,8.834661354581671,3.618181818181818,172.7144841457939,15.47343022608185,675.2287972475883
2020-12-19 00:02:15,0.467954736813136,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,172.7144841457939,15.47343022608185,674.986428358275
2020-12-19 00:02:16,0.467954736813136,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,172.7144841457939,15.47343022608185,674.986428358275
2020-12-19 00:02:17,0.467954736813136,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,172.7144841457939,15.47343022608185,674.986428358275
2020-12-19 00:02:18,0.467954736813136,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,158.446424155019,15.47343022608185,660.7183683675
2020-12-19 00:02:19,0.467954736813136,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,152.9254024551651,15.47343022608185,655.1973466676461
2020-12-19 00:02:20,0.4638057084342442,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,152.9254024551651,13.786887413350152,653.5066548265356
2020-12-19 00:02:21,0.4745682357449328,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,141.92173404717337,13.786887413350152,642.5137489458547
2020-12-19 00:02:22,0.4745682357449328,3.0411160058737154,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,141.92173404717337,13.03157894736842,641.7584404798728
2020-12-19 00:02:23,0.4745682357449328,2.848101265822785,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,8.834661354581671,3.571428571428572,141.92173404717337,13.03157894736842,641.5654257398219
2020-12-19 00:02:24,0.4745682357449328,2.848101265822785,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,7.0291262135922326,3.571428571428572,141.92173404717337,13.03157894736842,639.7598905988324
2020-12-19 00:02:25,0.4805293110559336,2.848101265822785,5.048330404217927,2.3087071240105543,3.0000000000000004,460.52631578947364,7.0291262135922326,3.571428571428572,141.92173404717337,13.03157894736842,639.7658516741434
2020-12-19 00:02:26,0.4805293110559336,2.848101265822785,4.295016611295681,2.3087071240105543,3.0000000000000004,460.52631578947364,7.0291262135922326,3.571428571428572,139.88494461757318,13.03157894736842,636.975748451621
2020-12-19 00:02:27,0.4694020405816883,2.848101265822785,4.295016611295681,2.3087071240105543,3.0000000000000004,242.24137931034485,7.0291262135922326,3.571428571428572,131.07282851635338,13.03157894736842,409.8675686007981
2020-12-19 00:02:28,0.4694020405816883,2.848101265822785,4.295016611295681,2.3087071240105543,2.625,242.24137931034485,7.0291262135922326,3.571428571428572,129.7499722645795,11.663424124513616,406.8015575261695
2020-12-19 00:02:29,0.4638604649736651,2.848101265822785,4.295016611295681,2.3087071240105543,2.625,242.24137931034485,7.0291262135922326,3.571428571428572,129.7499722645795,11.663424124513616,406.79601595056135
2020-12-19 00:02:30,0.4638604649736651,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,129.7499722645795,11.663424124513616,406.1383788418945
2020-12-19 00:02:31,0.4638604649736651,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,129.7499722645795,11.663424124513616,406.1383788418945
2020-12-19 00:02:32,0.4638604649736651,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,129.7499722645795,11.663424124513616,406.1383788418945
2020-12-19 00:02:33,0.4638604649736651,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,137.26273088576346,11.663424124513616,413.6511374630784
2020-12-19 00:02:34,0.4638604649736651,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,136.24023654508883,11.663424124513616,412.6286431224038
2020-12-19 00:02:35,0.4748247026724907,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,136.24023654508883,12.871503496503493,413.84768673209254
2020-12-19 00:02:36,0.4927354488989524,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,139.76639680609534,12.871503496503493,417.3917577393256
2020-12-19 00:02:37,0.4927354488989524,2.848101265822785,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,139.76639680609534,12.992296743193645,417.5125509860157
2020-12-19 00:02:38,0.4927354488989524,2.783783783783784,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,7.0291262135922326,3.098360655737705,139.76639680609534,12.992296743193645,417.44823350397667
2020-12-19 00:02:39,0.4927354488989524,2.783783783783784,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,8.032967032967031,3.098360655737705,139.76639680609534,12.992296743193645,418.4520743233515
2020-12-19 00:02:40,1.0224025499519265,2.783783783783784,4.295016611295681,2.1241379310344826,2.625,242.24137931034485,8.032967032967031,3.098360655737705,139.76639680609534,12.992296743193645,418.9817414244045
2020-12-19 00:02:41,1.0224025499519265,2.783783783783784,14.571005917159773,2.1241379310344826,2.625,242.24137931034485,8.032967032967031,3.098360655737705,143.00817777441034,12.992296743193645,432.4995116985836
2020-12-19 00:02:42,1.1568868718003211,2.783783783783784,14.571005917159773,2.1241379310344826,2.625,338.7096774193548,8.032967032967031,3.098360655737705,156.91008292626017,12.992296743193645,543.0041992812918
2020-12-19 00:02:43,1.1568868718003211,2.783783783783784,14.571005917159773,2.1241379310344826,3.0,338.7096774193548,8.032967032967031,3.098360655737705,159.24559935574624,14.974866509916207,547.6972854775004
2020-12-19 00:02:44,1.202444348573332,2.783783783783784,14.571005917159773,2.1241379310344826,3.0,338.7096774193548,8.032967032967031,3.098360655737705,159.24559935574624,14.974866509916207,547.7428429542733
2020-12-19 00:02:45,1.202444348573332,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,159.24559935574624,14.974866509916207,547.8203853007799
2020-12-19 00:02:46,1.202444348573332,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,159.24559935574624,14.974866509916207,547.8203853007799
2020-12-19 00:02:47,1.202444348573332,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,159.24559935574624,14.974866509916207,547.8203853007799
2020-12-19 00:02:48,1.202444348573332,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,160.62042515944245,14.974866509916207,549.1952111044761
2020-12-19 00:02:49,1.202444348573332,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,162.34615487866188,14.974866509916207,550.9209408236956
2020-12-19 00:02:50,1.1551563222670014,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,162.34615487866188,14.101392763829255,550.0001790513023
2020-12-19 00:02:51,1.0124492529994713,2.783783783783784,14.571005917159773,2.0143266475644697,3.0,338.7096774193548,8.032967032967031,3.2857142857142856,162.67153217981217,14.101392763829255,550.1828492831851
