Time,recommendationservice,currencyservice,productcatalogservice,checkoutservice,cartservice,adservice,emailservice,frontend,paymentservice,shippingservice,Total
2020-11-08 18:37:17,9.18238993710692,2.5462236374232003,0.4450754348563367,150.67567567567568,4.6127946127946124,2.436450839328537,3.6666666666666665,75.28701745445619,2.6875,0.4776785714285714,252.01747282973668
2020-11-08 18:37:18,9.18238993710692,2.5462236374232003,0.4450754348563367,150.67567567567568,4.6127946127946124,2.436450839328537,3.6666666666666665,75.28701745445619,2.6875,0.4776785714285714,252.01747282973668
2020-11-08 18:37:19,9.18238993710692,2.5462236374232003,0.4450754348563367,150.67567567567568,4.6127946127946124,2.9546061415220297,3.6666666666666665,75.28701745445619,2.6875,0.4776785714285714,252.53562813193022
2020-11-08 18:37:20,9.18238993710692,2.5462236374232003,0.4450754348563367,150.67567567567568,4.6127946127946124,2.9546061415220297,3.6666666666666665,75.48635991132518,3.0,1.4353312302839114,254.00512324765447
2020-11-08 18:37:21,9.18238993710692,2.75214823415252,0.4675593514938868,150.67567567567568,4.6127946127946124,2.9546061415220297,3.6666666666666665,76.5810496125168,3.0,1.4353312302839114,255.328221462213
2020-11-08 18:37:22,9.18238993710692,2.75214823415252,0.4675593514938868,150.67567567567568,4.6127946127946124,2.9546061415220297,3.6666666666666665,76.58732352262814,3.0,1.4353312302839114,255.3344953723244
2020-11-08 18:37:23,9.18238993710692,2.7042065863087354,0.4640928342551095,150.67567567567568,4.6127946127946124,2.9546061415220297,3.6666666666666665,76.58732352262814,3.0,1.4353312302839114,255.28308720724175
2020-11-08 18:37:24,9.18238993710692,2.7042065863087354,0.4681395323677097,150.67567567567568,4.6127946127946124,2.9546061415220297,3.6666666666666665,76.58732352262814,3.0,1.4353312302839114,255.28713390535444
2020-11-08 18:37:25,9.62351945854484,2.7042065863087354,0.4681395323677097,150.67567567567568,4.9366852886405965,2.9546061415220297,3.0555555555555562,77.72414261117851,3.0,1.4353312302839114,256.5778620800775
2020-11-08 18:37:26,9.127906976744184,2.7042065863087354,0.4681395323677097,150.67567567567568,4.9366852886405965,2.9546061415220297,3.0555555555555562,78.27297635826241,3.0,1.4353312302839114,256.6310833453608
2020-11-08 18:37:27,9.127906976744184,2.7042065863087354,0.4679789420420163,150.67567567567568,4.9366852886405965,2.9546061415220297,3.0555555555555562,78.27297635826241,3.0,1.4353312302839114,256.6309227550351
2020-11-08 18:37:28,8.926868044515102,2.750056192529648,0.4679789420420163,150.67567567567568,4.9366852886405965,2.9546061415220297,3.0555555555555562,78.45295490256593,3.0,1.4353312302839114,256.6557119733305
2020-11-08 18:37:29,8.926868044515102,2.750056192529648,0.4679789420420163,150.67567567567568,4.9366852886405965,2.9546061415220297,3.0555555555555562,80.7141773409004,3.0,1.4353312302839114,258.9169344116649
2020-11-08 18:37:30,8.926868044515102,2.750056192529648,0.4798575346465532,138.79310344827584,4.9366852886405965,2.9546061415220297,3.0555555555555562,77.59844092714381,3.0,1.4353312302839114,243.93050436311302
2020-11-08 18:37:31,8.926868044515102,2.750056192529648,0.4798575346465532,138.79310344827584,4.9366852886405965,2.9546061415220297,3.0555555555555562,77.1932970609236,3.0,1.4353312302839114,243.5253604968929
2020-11-08 18:37:32,8.926868044515102,2.776313447887953,0.4798575346465532,138.79310344827584,4.9366852886405965,2.9546061415220297,3.0555555555555562,77.1932970609236,3.0,1.4353312302839114,243.55161775225122
2020-11-08 18:37:33,8.926868044515102,2.776313447887953,0.4798575346465532,138.79310344827584,4.9366852886405965,2.9546061415220297,3.0555555555555562,77.1932970609236,3.0,1.4353312302839114,243.55161775225122
2020-11-08 18:37:34,8.926868044515102,2.776313447887953,0.4798575346465532,138.79310344827584,4.9366852886405965,2.814385150812065,3.0555555555555562,77.1932970609236,3.0,1.4353312302839114,243.41139676154117
2020-11-08 18:37:35,8.926868044515102,2.776313447887953,0.4798575346465532,138.79310344827584,4.9366852886405965,2.814385150812065,3.0555555555555562,76.99850524709065,2.9718309859154934,1.4353312302839114,243.1884359336237
2020-11-08 18:37:36,8.926868044515102,2.7323515870768693,0.4637237332530349,138.79310344827584,4.9366852886405965,2.814385150812065,3.0555555555555562,76.46099801659874,2.9718309859154934,0.3772421524663677,241.5327439631097
2020-11-08 18:37:37,8.926868044515102,2.7323515870768693,0.4637237332530349,138.79310344827584,4.9366852886405965,2.814385150812065,3.0555555555555562,76.35365504390019,2.9718309859154934,0.3772421524663677,241.4254009904111
2020-11-08 18:37:38,8.926868044515102,2.7367237262449158,0.4487304885871825,138.79310344827584,4.9366852886405965,2.814385150812065,3.0555555555555562,76.35365504390019,2.9718309859154934,0.3772421524663677,241.41477988491334
2020-11-08 18:37:39,8.926868044515102,2.7367237262449158,0.4481483626769434,138.79310344827584,4.9366852886405965,2.814385150812065,3.0555555555555562,76.35365504390019,2.9718309859154934,0.3772421524663677,241.41419775900303
2020-11-08 18:37:40,8.840634441087612,2.7367237262449158,0.4481483626769434,138.79310344827584,5.137203460652085,2.814385150812065,3.2,76.305722159206,2.9718309859154934,0.3772421524663677,241.6249938873373
2020-11-08 18:37:41,9.285714285714283,2.7367237262449158,0.4481483626769434,138.79310344827584,5.137203460652085,2.814385150812065,3.2,76.61869282348738,2.9718309859154934,0.3772421524663677,242.3830443962454
2020-11-08 18:37:42,9.285714285714283,2.7367237262449158,0.4518006582629717,138.79310344827584,5.137203460652085,2.814385150812065,3.2,76.61869282348738,2.9718309859154934,0.3772421524663677,242.38669669183145
2020-11-08 18:37:43,9.686991869918696,2.637354793914063,0.4518006582629717,138.79310344827584,5.137203460652085,2.814385150812065,3.2,76.48867786565192,2.9718309859154934,0.3772421524663677,242.55859038586956
2020-11-08 18:37:44,9.686991869918696,2.637354793914063,0.4518006582629717,138.79310344827584,5.137203460652085,2.814385150812065,3.2,76.69738169445333,2.9718309859154934,0.3772421524663677,242.7672942146709
2020-11-08 18:37:45,9.686991869918696,2.637354793914063,0.4555369027009614,99.28571428571428,5.137203460652085,2.814385150812065,3.2,79.01482490688942,2.9718309859154934,0.3772421524663677,205.58108450898342
2020-11-08 18:37:46,9.686991869918696,2.637354793914063,0.4555369027009614,99.28571428571428,5.137203460652085,2.814385150812065,3.2,78.99900682317104,2.9718309859154934,0.3772421524663677,205.5652664252651
2020-11-08 18:37:47,9.686991869918696,2.580098569700956,0.4555369027009614,99.28571428571428,5.137203460652085,2.814385150812065,3.2,78.99900682317104,2.9718309859154934,0.3772421524663677,205.50801020105197
2020-11-08 18:37:48,9.686991869918696,2.580098569700956,0.4555369027009614,99.28571428571428,5.137203460652085,2.814385150812065,3.2,78.99900682317104,2.9718309859154934,0.3772421524663677,205.50801020105197
2020-11-08 18:37:49,9.686991869918696,2.580098569700956,0.4555369027009614,99.28571428571428,5.137203460652085,2.4501891551071875,3.2,78.99900682317104,2.9718309859154934,0.3772421524663677,205.1438142053471
2020-11-08 18:37:50,9.686991869918696,2.580098569700956,0.4555369027009614,99.28571428571428,5.137203460652085,2.4501891551071875,3.2,79.16689027817011,2.7777777777777786,0.4267123287671233,205.16711462850918
2020-11-08 18:37:51,9.686991869918696,2.503759770558593,0.4351994366764298,99.28571428571428,5.137203460652085,2.4501891551071875,3.2,78.91521151495036,2.7777777777777786,0.4267123287671233,204.81875960012246
2020-11-08 18:37:52,9.686991869918696,2.503759770558593,0.4351994366764298,99.28571428571428,5.137203460652085,2.4501891551071875,3.2,78.83218649559869,2.7777777777777786,0.4267123287671233,204.73573458077084
2020-11-08 18:37:53,9.686991869918696,2.4761046731846874,0.4288390199784992,99.28571428571428,5.137203460652085,2.4501891551071875,3.2,78.83218649559869,2.7777777777777786,0.4267123287671233,204.70171906669898
2020-11-08 18:37:54,9.686991869918696,2.4761046731846874,0.425121392771592,99.28571428571428,5.137203460652085,2.4501891551071875,3.2,78.83218649559869,2.7777777777777786,0.4267123287671233,204.69800143949212
2020-11-08 18:37:55,9.152276295133436,2.4761046731846874,0.425121392771592,99.28571428571428,4.4511316716099145,2.4501891551071875,3.4137931034482767,77.18859127760412,2.7777777777777786,0.4267123287671233,202.0474119611184
2020-11-08 18:37:56,8.796852566924743,2.4761046731846874,0.425121392771592,99.28571428571428,4.4511316716099145,2.4501891551071875,3.4137931034482767,76.716396302228,2.7777777777777786,0.4267123287671233,201.2197932575336
2020-11-08 18:37:57,8.796852566924743,2.4761046731846874,0.4164737725995313,99.28571428571428,4.4511316716099145,2.4501891551071875,3.4137931034482767,76.716396302228,2.7777777777777786,0.4267123287671233,201.21114563736148
2020-11-08 18:37:58,8.447895413226924,2.494698130919009,0.4164737725995313,99.28571428571428,4.4511316716099145,2.4501891551071875,3.4137931034482767,76.74597558771245,2.7777777777777786,0.4267123287671233,200.9103612268825
2020-11-08 18:37:59,8.447895413226924,2.494698130919009,0.4164737725995313,99.28571428571428,4.4511316716099145,2.4501891551071875,3.4137931034482767,74.00894634291015,2.7777777777777786,0.4267123287671233,198.17333198208016
2020-11-08 18:38:00,8.447895413226924,2.494698130919009,0.41049440778080426,111.11111111111113,4.4511316716099145,2.4501891551071875,3.4137931034482767,70.00572810593935,2.7777777777777786,0.4267123287671233,205.98953120568746
2020-11-08 18:38:01,8.447895413226924,2.494698130919009,0.41049440778080426,111.11111111111113,4.4511316716099145,2.4501891551071875,3.4137931034482767,69.97236695852986,2.7777777777777786,0.4267123287671233,205.95617005827802
2020-11-08 18:38:02,8.447895413226924,2.5788111415304478,0.41049440778080426,111.11111111111113,4.4511316716099145,2.4501891551071875,3.4137931034482767,69.97236695852986,2.7777777777777786,0.4267123287671233,206.04028306888938
2020-11-08 18:38:03,8.447895413226924,2.5788111415304478,0.41049440778080426,111.11111111111113,4.4511316716099145,2.4501891551071875,3.4137931034482767,69.97236695852986,2.7777777777777786,0.4267123287671233,206.04028306888938
2020-11-08 18:38:04,8.447895413226924,2.5788111415304478,0.41049440778080426,111.11111111111113,4.4511316716099145,2.3367217280813213,3.4137931034482767,69.97236695852986,2.7777777777777786,0.4267123287671233,205.92681564186356
2020-11-08 18:38:05,8.447895413226924,2.5788111415304478,0.41049440778080426,111.11111111111113,4.4511316716099145,2.3367217280813213,3.4137931034482767,70.09857711869344,2.8961038961038965,0.4718844984802431,206.2165240900664
2020-11-08 18:38:06,8.447895413226924,2.598324250148617,0.43155546700254604,111.11111111111113,4.4511316716099145,2.3367217280813213,3.4137931034482767,70.4198726315171,2.8961038961038965,0.4718844984802431,206.57839377072997
2020-11-08 18:38:07,8.447895413226924,2.598324250148617,0.43155546700254604,111.11111111111113,4.4511316716099145,2.3367217280813213,3.4137931034482767,70.55134409424528,2.8961038961038965,0.4718844984802431,206.70986523345815
2020-11-08 18:38:08,8.447895413226924,2.642200507857341,0.4469490774545056,111.11111111111113,4.4511316716099145,2.3367217280813213,3.4137931034482767,70.55134409424528,2.8961038961038965,0.4718844984802431,206.76913510161884
2020-11-08 18:38:09,8.447895413226924,2.642200507857341,0.4592974501167654,111.11111111111113,4.4511316716099145,2.3367217280813213,3.4137931034482767,70.55134409424528,2.8961038961038965,0.4718844984802431,206.7814834742811
2020-11-08 18:38:10,8.989864882783701,2.642200507857341,0.4592974501167654,111.11111111111113,5.643015970781628,2.3367217280813213,3.611111111111111,72.48619970698789,2.8961038961038965,0.4718844984802431,210.64751086341502
2020-11-08 18:38:11,9.517113999077562,2.642200507857341,0.4592974501167654,111.11111111111113,5.643015970781628,2.3367217280813213,3.611111111111111,72.90762845864671,2.8961038961038965,0.4718844984802431,211.59618873136768
2020-11-08 18:38:12,9.517113999077562,2.642200507857341,0.4589735671215325,111.11111111111113,5.643015970781628,2.3367217280813213,3.611111111111111,72.90762845864671,2.8961038961038965,0.4718844984802431,211.59586484837246
2020-11-08 18:38:13,9.901699793073881,2.661960576968238,0.4589735671215325,111.11111111111113,5.643015970781628,2.3367217280813213,3.611111111111111,72.87735625601655,2.8961038961038965,0.4718844984802431,211.96993850884957
2020-11-08 18:38:14,9.901699793073881,2.661960576968238,0.4589735671215325,111.11111111111113,5.643015970781628,2.3367217280813213,3.611111111111111,74.18787950004865,2.8961038961038965,0.4718844984802431,213.2804617528816
2020-11-08 18:38:15,9.901699793073881,2.661960576968238,0.461025782626077,195.83333333333331,5.643015970781628,2.3367217280813213,3.611111111111111,79.86224699285873,2.8961038961038965,0.4718844984802431,303.6791036834185
2020-11-08 18:38:16,9.901699793073881,2.661960576968238,0.461025782626077,195.83333333333331,5.643015970781628,2.3367217280813213,3.611111111111111,82.4784765671478,2.8961038961038965,0.4718844984802431,306.29533325770745
2020-11-08 18:38:17,9.901699793073881,2.6374382704130985,0.461025782626077,195.83333333333331,5.643015970781628,2.3367217280813213,3.611111111111111,82.4784765671478,2.8961038961038965,0.4718844984802431,306.2708109511524
2020-11-08 18:38:18,9.901699793073881,2.6374382704130985,0.461025782626077,195.83333333333331,5.643015970781628,2.3367217280813213,3.611111111111111,82.4784765671478,2.8961038961038965,0.4718844984802431,306.2708109511524
2020-11-08 18:38:19,9.901699793073881,2.6374382704130985,0.461025782626077,195.83333333333331,5.643015970781628,2.166448230668414,3.611111111111111,82.4784765671478,2.8961038961038965,0.4718844984802431,306.1005374537395
2020-11-08 18:38:20,9.901699793073881,2.6374382704130985,0.461025782626077,195.83333333333331,5.643015970781628,2.166448230668414,3.611111111111111,82.4854173707823,2.7627118644067794,0.39021479713603824,305.89241652433265
2020-11-08 18:38:21,9.901699793073881,2.7212089010919174,0.4545566228940731,195.83333333333331,5.643015970781628,2.166448230668414,3.611111111111111,81.6685709301168,2.7627118644067794,0.39021479713603824,305.15287155461397
2020-11-08 18:38:22,9.901699793073881,2.7212089010919174,0.4545566228940731,195.83333333333331,5.643015970781628,2.166448230668414,3.611111111111111,81.67789800700984,2.7627118644067794,0.39021479713603824,305.162198631507
2020-11-08 18:38:23,9.901699793073881,2.719716952517091,0.4425943207259065,195.83333333333331,5.643015970781628,2.166448230668414,3.611111111111111,81.67789800700984,2.7627118644067794,0.39021479713603824,305.148744380764
2020-11-08 18:38:24,9.901699793073881,2.719716952517091,0.43335334396744907,195.83333333333331,5.643015970781628,2.166448230668414,3.611111111111111,81.67789800700984,2.7627118644067794,0.39021479713603824,305.13950340400555
2020-11-08 18:38:25,9.620272362643517,2.719716952517091,0.43335334396744907,195.83333333333331,4.775325769057488,2.166448230668414,3.1818181818181817,81.5616169349973,2.7627118644067794,0.39021479713603824,303.4448117705455
2020-11-08 18:38:26,9.56578947368421,2.719716952517091,0.43335334396744907,195.83333333333331,4.775325769057488,2.166448230668414,3.1818181818181817,81.6300014610803,2.7627118644067794,0.39021479713603824,303.45871340766917
2020-11-08 18:38:27,9.56578947368421,2.719716952517091,0.4503672726704622,195.83333333333331,4.775325769057488,2.166448230668414,3.1818181818181817,81.6300014610803,2.7627118644067794,0.39021479713603824,303.47572733637224
2020-11-08 18:38:28,9.513422818791947,2.68746180623484,0.4503672726704622,195.83333333333331,4.775325769057488,2.166448230668414,3.1818181818181817,81.71922637837396,2.7627118644067794,0.39021479713603824,303.48033045249144
2020-11-08 18:38:29,9.513422818791947,2.68746180623484,0.4503672726704622,195.83333333333331,4.775325769057488,2.166448230668414,3.1818181818181817,82.79444230561555,2.7627118644067794,0.39021479713603824,304.555546379733
2020-11-08 18:38:30,9.513422818791947,2.68746180623484,0.4680000771447621,160.48387096774192,4.775325769057488,2.166448230668414,3.1818181818181817,83.42618805116116,2.7627118644067794,0.39021479713603824,269.8554625641615
2020-11-08 18:38:31,9.513422818791947,2.68746180623484,0.4680000771447621,160.48387096774192,4.775325769057488,2.166448230668414,3.1818181818181817,82.35393799216855,2.7627118644067794,0.39021479713603824,268.78321250516893
2020-11-08 18:38:32,9.513422818791947,2.663383032245525,0.4680000771447621,160.48387096774192,4.775325769057488,2.166448230668414,3.1818181818181817,82.35393799216855,2.7627118644067794,0.39021479713603824,268.7591337311796
2020-11-08 18:38:33,9.513422818791947,2.663383032245525,0.4680000771447621,160.48387096774192,4.775325769057488,2.166448230668414,3.1818181818181817,82.35393799216855,2.7627118644067794,0.39021479713603824,268.7591337311796
2020-11-08 18:38:34,9.513422818791947,2.663383032245525,0.4680000771447621,160.48387096774192,4.775325769057488,2.3300370828182944,3.1818181818181817,82.35393799216855,2.7627118644067794,0.39021479713603824,268.9227225833294
2020-11-08 18:38:35,9.513422818791947,2.663383032245525,0.4680000771447621,160.48387096774192,4.775325769057488,2.3300370828182944,3.1818181818181817,82.57774267988424,2.6417910447761197,1.0526315789473684,269.6880232332258
2020-11-08 18:38:36,9.513422818791947,2.7052764707585237,0.4697530101189156,160.48387096774192,4.775325769057488,2.3300370828182944,3.1818181818181817,84.02389690756762,2.6417910447761197,1.0526315789473684,271.17782383239637
2020-11-08 18:38:37,9.513422818791947,2.7052764707585237,0.4697530101189156,160.48387096774192,4.775325769057488,2.3300370828182944,3.1818181818181817,84.02109767145114,2.6417910447761197,1.0526315789473684,271.1750245962799
2020-11-08 18:38:38,9.513422818791947,2.6807562332256003,0.479717546201209,160.48387096774192,4.775325769057488,2.3300370828182944,3.1818181818181817,84.02109767145114,2.6417910447761197,1.0526315789473684,271.1604688948293
2020-11-08 18:38:39,9.513422818791947,2.6807562332256003,0.4739828313225259,160.48387096774192,4.775325769057488,2.3300370828182944,3.1818181818181817,84.02109767145114,2.6417910447761197,1.0526315789473684,271.1547341799506
2020-11-08 18:38:40,9.48780487804878,2.6807562332256003,0.4739828313225259,160.48387096774192,4.737885188877302,2.3300370828182944,3.0705882352941174,81.7560522124867,2.6417910447761197,1.0526315789473684,268.7154002535387
2020-11-08 18:38:41,8.992140257009217,2.6807562332256003,0.4739828313225259,160.48387096774192,4.737885188877302,2.3300370828182944,3.0705882352941174,80.8389225514759,2.6417910447761197,1.0526315789473684,267.30260597148845
2020-11-08 18:38:42,8.992140257009217,2.6807562332256003,0.4604041379447247,160.48387096774192,4.737885188877302,2.3300370828182944,3.0705882352941174,80.8389225514759,2.6417910447761197,1.0526315789473684,267.28902727811055
2020-11-08 18:38:43,8.746204764900572,2.6186802452591458,0.4604041379447247,160.48387096774192,4.737885188877302,2.3300370828182944,3.0705882352941174,80.68606020429216,2.6417910447761197,1.0526315789473684,266.8281534508517
2020-11-08 18:38:44,8.746204764900572,2.6186802452591458,0.4604041379447247,160.48387096774192,4.737885188877302,2.3300370828182944,3.0705882352941174,77.49072874356847,2.6417910447761197,1.0526315789473684,263.63282199012804
2020-11-08 18:38:45,8.746204764900572,2.6186802452591458,0.4402507804646829,139.20454545454544,4.737885188877302,2.3300370828182944,3.0705882352941174,72.45411590975849,2.6417910447761197,1.0526315789473684,237.29673028564153
2020-11-08 18:38:46,8.746204764900572,2.6186802452591458,0.4402507804646829,139.20454545454544,4.737885188877302,2.3300370828182944,3.0705882352941174,70.86062967324656,2.6417910447761197,1.0526315789473684,235.7032440491296
2020-11-08 18:38:47,8.746204764900572,2.587273915885814,0.4402507804646829,139.20454545454544,4.737885188877302,2.3300370828182944,3.0705882352941174,70.86062967324656,2.6417910447761197,1.0526315789473684,235.67183771975624
2020-11-08 18:38:48,8.746204764900572,2.587273915885814,0.4402507804646829,139.20454545454544,4.737885188877302,2.3300370828182944,3.0705882352941174,70.86062967324656,2.6417910447761197,1.0526315789473684,235.67183771975624
2020-11-08 18:38:49,8.746204764900572,2.587273915885814,0.4402507804646829,139.20454545454544,4.737885188877302,2.2815286624203823,3.0705882352941174,70.86062967324656,2.6417910447761197,1.0526315789473684,235.62332929935837
2020-11-08 18:38:50,8.746204764900572,2.587273915885814,0.4402507804646829,139.20454545454544,4.737885188877302,2.2815286624203823,3.0705882352941174,70.6734786985522,2.666666666666667,0.4588509316770187,234.86727329928416
2020-11-08 18:38:51,8.746204764900572,2.431531531531532,0.4353136458577126,139.20454545454544,4.737885188877302,2.2815286624203823,3.0705882352941174,69.74881341481631,2.666666666666667,0.4588509316770187,233.78192849658703
2020-11-08 18:38:52,8.746204764900572,2.431531531531532,0.4353136458577126,139.20454545454544,4.737885188877302,2.2815286624203823,3.0705882352941174,69.67572986708015,2.666666666666667,0.4588509316770187,233.70884494885087
2020-11-08 18:38:53,8.746204764900572,2.395719489981785,0.4311300085419754,139.20454545454544,4.737885188877302,2.2815286624203823,3.0705882352941174,69.67572986708015,2.666666666666667,0.4588509316770187,233.6688492699854
2020-11-08 18:38:54,8.746204764900572,2.395719489981785,0.43293130174374733,139.20454545454544,4.737885188877302,2.2815286624203823,3.0705882352941174,69.67572986708015,2.666666666666667,0.4588509316770187,233.67065056318714
2020-11-08 18:38:55,8.56037990287034,2.395719489981785,0.43293130174374733,139.20454545454544,4.625694056830373,2.2815286624203823,3.0270270270270268,70.01972332564483,2.666666666666667,0.4588509316770187,233.67306681940758
2020-11-08 18:38:56,8.493052337673355,2.395719489981785,0.43293130174374733,139.20454545454544,4.625694056830373,2.2815286624203823,3.0270270270270268,70.37741086499801,2.666666666666667,0.4588509316770187,233.96342679356377
2020-11-08 18:38:57,8.493052337673355,2.395719489981785,0.4334854774602631,139.20454545454544,4.625694056830373,2.2815286624203823,3.0270270270270268,70.37741086499801,2.666666666666667,0.4588509316770187,233.96398096928036
2020-11-08 18:38:58,8.528221217351406,2.4232074191359416,0.4334854774602631,139.20454545454544,4.625694056830373,2.2815286624203823,3.0270270270270268,70.3569500664632,2.666666666666667,0.4588509316770187,234.00617697957767
2020-11-08 18:38:59,8.528221217351406,2.4232074191359416,0.4334854774602631,139.20454545454544,4.625694056830373,2.2815286624203823,3.0270270270270268,71.24365917975811,2.666666666666667,0.4588509316770187,234.89288609287263
2020-11-08 18:39:00,8.528221217351406,2.4232074191359416,0.42786306973055216,119.23076923076924,4.625694056830373,2.2815286624203823,3.0270270270270268,72.57955969228873,2.666666666666667,0.4588509316770187,216.2493879738973
2020-11-08 18:39:01,8.528221217351406,2.4232074191359416,0.42786306973055216,119.23076923076924,4.625694056830373,2.2815286624203823,3.0270270270270268,72.15094170030865,2.666666666666667,0.4588509316770187,215.8207699819173
2020-11-08 18:39:02,8.528221217351406,2.3806815944789728,0.42786306973055216,119.23076923076924,4.625694056830373,2.2815286624203823,3.0270270270270268,72.15094170030865,2.666666666666667,0.4588509316770187,215.77824415726033
2020-11-08 18:39:03,8.528221217351406,2.3806815944789728,0.42786306973055216,119.23076923076924,4.625694056830373,2.2815286624203823,3.0270270270270268,72.15094170030865,2.666666666666667,0.4588509316770187,215.77824415726033
2020-11-08 18:39:04,8.528221217351406,2.3806815944789728,0.42786306973055216,119.23076923076924,4.625694056830373,2.44137022397892,3.0270270270270268,72.15094170030865,2.666666666666667,0.4588509316770187,215.93808571881885
2020-11-08 18:39:05,8.528221217351406,2.3806815944789728,0.42786306973055216,119.23076923076924,4.625694056830373,2.44137022397892,3.0270270270270268,72.15790815066741,2.454545454545455,0.4397058823529412,215.7137859077323
2020-11-08 18:39:06,8.528221217351406,2.481997626972705,0.4437851972779625,119.23076923076924,4.625694056830373,2.44137022397892,3.0270270270270268,72.71628636312813,2.454545454545455,0.4397058823529412,216.38940228023415
2020-11-08 18:39:07,8.528221217351406,2.481997626972705,0.4437851972779625,119.23076923076924,4.625694056830373,2.44137022397892,3.0270270270270268,72.82902409364674,2.454545454545455,0.4397058823529412,216.50214001075284
2020-11-08 18:39:08,8.528221217351406,2.51779817225234,0.4621494902940661,119.23076923076924,4.625694056830373,2.44137022397892,3.0270270270270268,72.82902409364674,2.454545454545455,0.4397058823529412,216.55630484904853
2020-11-08 18:39:09,8.528221217351406,2.51779817225234,0.4675714583846496,119.23076923076924,4.625694056830373,2.44137022397892,3.0270270270270268,72.82902409364674,2.454545454545455,0.4397058823529412,216.56172681713917
2020-11-08 18:39:10,8.661753557271872,2.51779817225234,0.4675714583846496,119.23076923076924,4.8641632355228,2.44137022397892,3.509090909090909,73.74324332989691,2.454545454545455,0.4397058823529412,218.3300114540661
2020-11-08 18:39:11,9.370600781758602,2.51779817225234,0.4675714583846496,119.23076923076924,4.8641632355228,2.44137022397892,3.509090909090909,74.38773739356756,2.454545454545455,0.4397058823529412,219.68335274222343
2020-11-08 18:39:12,9.370600781758602,2.51779817225234,0.4677070908937643,119.23076923076924,4.8641632355228,2.44137022397892,3.509090909090909,74.38773739356756,2.454545454545455,0.4397058823529412,219.68348837473255
2020-11-08 18:39:13,9.943082475737409,2.5797900043403166,0.4677070908937643,119.23076923076924,4.8641632355228,2.44137022397892,3.509090909090909,74.54773823230256,2.454545454545455,0.4397058823529412,220.4779627395344
2020-11-08 18:39:14,9.943082475737409,2.5797900043403166,0.4677070908937643,119.23076923076924,4.8641632355228,2.44137022397892,3.509090909090909,76.48167042389372,2.454545454545455,0.4397058823529412,222.41189493112552
2020-11-08 18:39:15,9.943082475737409,2.5797900043403166,0.4872346244424868,226.9230769230769,4.8641632355228,2.44137022397892,3.509090909090909,82.48963959701504,2.454545454545455,0.4397058823529412,336.1316993301032
2020-11-08 18:39:16,9.943082475737409,2.5797900043403166,0.4872346244424868,226.9230769230769,4.8641632355228,2.44137022397892,3.509090909090909,88.28574686487335,2.454545454545455,0.4397058823529412,341.9278065979615
2020-11-08 18:39:17,9.943082475737409,2.7592971700185465,0.4872346244424868,226.9230769230769,4.8641632355228,2.44137022397892,3.509090909090909,88.28574686487335,2.454545454545455,0.4397058823529412,342.1073137636397
2020-11-08 18:39:18,9.943082475737409,2.7592971700185465,0.4872346244424868,226.9230769230769,4.8641632355228,2.44137022397892,3.509090909090909,88.28574686487335,2.454545454545455,0.4397058823529412,342.1073137636397
2020-11-08 18:39:19,9.943082475737409,2.7592971700185465,0.4872346244424868,226.9230769230769,4.8641632355228,2.2727272727272725,3.509090909090909,88.28574686487335,2.454545454545455,0.4397058823529412,341.93867081238807
2020-11-08 18:39:20,9.943082475737409,2.7592971700185465,0.4872346244424868,226.9230769230769,4.8641632355228,2.2727272727272725,3.509090909090909,88.99264036771686,2.9705882352941178,1.2171052631578951,343.93900647678527
2020-11-08 18:39:21,9.943082475737409,2.792498689684158,0.4862410013109774,226.9230769230769,4.8641632355228,2.2727272727272725,3.509090909090909,89.5691310167233,2.9705882352941178,1.2171052631578951,344.54770502232583
2020-11-08 18:39:22,9.943082475737409,2.792498689684158,0.4862410013109774,226.9230769230769,4.8641632355228,2.2727272727272725,3.509090909090909,89.3848853080283,2.9705882352941178,1.2171052631578951,344.3634593136308
2020-11-08 18:39:23,9.943082475737409,2.6677229227849537,0.4980578509245514,226.9230769230769,4.8641632355228,2.2727272727272725,3.509090909090909,89.3848853080283,2.9705882352941178,1.2171052631578951,344.2505003963452
2020-11-08 18:39:24,9.943082475737409,2.6677229227849537,0.4973578618565439,226.9230769230769,4.8641632355228,2.2727272727272725,3.509090909090909,89.3848853080283,2.9705882352941178,1.2171052631578951,344.24980040727723
2020-11-08 18:39:25,10.771699641564133,2.6677229227849537,0.4973578618565439,226.9230769230769,5.9222222222222225,2.2727272727272725,3.878787878787879,90.76044700690466,2.9705882352941178,1.2171052631578951,347.88173522837667
2020-11-08 18:39:26,9.255256774142858,2.6677229227849537,0.4973578618565439,226.9230769230769,5.9222222222222225,2.2727272727272725,3.878787878787879,90.23169283021515,2.9705882352941178,1.2171052631578951,345.8365381842658
2020-11-08 18:39:27,9.255256774142858,2.6677229227849537,1.0460957545628375,226.9230769230769,5.9222222222222225,2.2727272727272725,3.878787878787879,90.23169283021515,2.9705882352941178,1.2171052631578951,346.3852760769722
2020-11-08 18:39:28,9.114321734210732,2.7210424819736945,1.0460957545628375,226.9230769230769,5.9222222222222225,2.2727272727272725,3.878787878787879,90.10903077320472,2.9705882352941178,1.2171052631578951,346.1749985392184
2020-11-08 18:39:29,9.114321734210732,2.7210424819736945,1.0460957545628375,226.9230769230769,5.9222222222222225,2.2727272727272725,3.878787878787879,88.18761994918242,2.9705882352941178,1.2171052631578951,344.253587715196
