Time,paymentservice,adservice,checkoutservice,recommendationservice,productcatalogservice,emailservice,shippingservice,frontend,cartservice,currencyservice,Total
2020-12-19 17:43:22,2.8571428571428568,3.383673469387756,200.00000000000003,840.6940063091481,2.292968700358254,3.117647058823529,2.087719298245614,1034.3120013837786,12.949871465295631,3.932604735883425,2105.627635278064
2020-12-19 17:43:23,2.8571428571428568,3.383673469387756,200.00000000000003,840.6940063091481,2.292968700358254,3.117647058823529,2.087719298245614,1034.3120013837786,12.949871465295631,3.932604735883425,2105.627635278064
2020-12-19 17:43:24,2.8571428571428568,3.383673469387756,229.54545454545453,840.6940063091481,2.292968700358254,3.117647058823529,2.087719298245614,1032.9237839912191,12.949871465295631,4.115454545454545,2133.9677222405303
2020-12-19 17:43:25,2.8571428571428568,3.383673469387756,229.54545454545453,840.6940063091481,2.292968700358254,3.117647058823529,2.087719298245614,1072.7667224460602,12.949871465295631,4.115454545454545,2173.810660695371
2020-12-19 17:43:26,2.8571428571428568,3.383673469387756,229.54545454545453,840.6940063091481,2.292968700358254,3.117647058823529,2.087719298245614,1072.7667224460602,12.949871465295631,4.115454545454545,2173.810660695371
2020-12-19 17:43:27,2.8571428571428568,3.383673469387756,229.54545454545453,840.6940063091481,2.369183595848709,3.117647058823529,2.087719298245614,1072.7667224460602,12.949871465295631,4.115454545454545,2173.8868755908616
2020-12-19 17:43:28,2.8571428571428568,3.383673469387756,229.54545454545453,840.6940063091481,2.369183595848709,3.117647058823529,2.087719298245614,995.9674593796892,12.949871465295631,4.115454545454545,2097.0876125244904
2020-12-19 17:43:29,2.8571428571428568,3.383673469387756,229.54545454545453,840.6940063091481,2.369183595848709,3.117647058823529,2.087719298245614,995.9674593796892,12.949871465295631,4.115454545454545,2097.0876125244904
2020-12-19 17:43:30,3.083333333333333,3.3325415676959618,229.54545454545453,840.6940063091481,2.369183595848709,3.117647058823529,2.087719298245614,995.9674593796892,12.949871465295631,4.115454545454545,2097.262671098989
2020-12-19 17:43:31,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.369183595848709,3.3157894736842106,2.087719298245614,995.9674593796892,12.949871465295631,4.115454545454545,1723.6542244232446
2020-12-19 17:43:32,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.369183595848709,3.3157894736842106,2.087719298245614,637.7697386707439,12.949871465295631,4.115454545454545,1365.4565037142993
2020-12-19 17:43:33,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.465472290447205,3.3157894736842106,2.087719298245614,637.7697386707439,12.949871465295631,4.115454545454545,1365.552792408898
2020-12-19 17:43:34,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.5291980736757917,3.3157894736842106,2.087719298245614,637.7697386707439,16.16981132075472,4.115454545454545,1368.8364580475854
2020-12-19 17:43:35,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.5291980736757917,3.3157894736842106,2.087719298245614,637.7697386707439,16.16981132075472,4.115454545454545,1368.8364580475854
2020-12-19 17:43:36,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.4883962212043578,3.3157894736842106,1.790123456790124,637.7697386707439,16.16981132075472,4.115454545454545,1368.4980603536585
2020-12-19 17:43:37,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.4883962212043578,3.3157894736842106,1.790123456790124,637.7697386707439,16.16981132075472,4.115454545454545,1368.4980603536585
2020-12-19 17:43:38,3.083333333333333,3.3325415676959618,229.54545454545453,466.8874172185431,2.4883962212043578,3.3157894736842106,1.790123456790124,637.7697386707439,16.16981132075472,4.115454545454545,1368.4980603536585
2020-12-19 17:43:39,3.083333333333333,3.3325415676959618,235.9375,466.8874172185431,2.4883962212043578,3.3157894736842106,1.790123456790124,642.9669846809674,16.16981132075472,4.5602409638554215,1380.5321382368286
2020-12-19 17:43:40,3.083333333333333,3.3325415676959618,235.9375,466.8874172185431,2.4883962212043578,3.3157894736842106,1.790123456790124,895.1440471776983,16.16981132075472,4.5602409638554215,1632.7092007335596
2020-12-19 17:43:41,3.083333333333333,3.3325415676959618,235.9375,466.8874172185431,2.4883962212043578,3.3157894736842106,1.790123456790124,895.1440471776983,16.16981132075472,4.5602409638554215,1632.7092007335596
2020-12-19 17:43:42,3.083333333333333,3.3325415676959618,235.9375,466.8874172185431,2.401545639603597,3.3157894736842106,1.790123456790124,895.1440471776983,16.16981132075472,4.5602409638554215,1632.6223501519587
2020-12-19 17:43:43,3.083333333333333,3.3325415676959618,235.9375,466.8874172185431,2.401545639603597,3.3157894736842106,1.790123456790124,978.9578411836952,16.16981132075472,4.5602409638554215,1716.4361441579556
2020-12-19 17:43:44,3.083333333333333,3.3325415676959618,235.9375,466.8874172185431,2.401545639603597,3.3157894736842106,1.790123456790124,978.9578411836952,16.16981132075472,4.5602409638554215,1716.4361441579556
2020-12-19 17:43:45,2.8181818181818183,3.018735362997658,235.9375,466.8874172185431,2.401545639603597,3.3157894736842106,1.790123456790124,978.9578411836952,16.16981132075472,4.5602409638554215,1715.8571864381058
2020-12-19 17:43:46,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.401545639603597,3.2758620689655173,1.790123456790124,978.9578411836952,16.16981132075472,4.5602409638554215,4039.6907113800617
2020-12-19 17:43:47,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.401545639603597,3.2758620689655173,1.790123456790124,2140.7575631092514,16.16981132075472,4.5602409638554215,5201.490433305617
2020-12-19 17:43:48,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.3136715565981643,3.2758620689655173,1.790123456790124,2140.7575631092514,16.16981132075472,4.5602409638554215,5201.402559222613
2020-12-19 17:43:49,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.2474473810657503,3.2758620689655173,1.790123456790124,2140.7575631092514,8.963270142180093,4.5602409638554215,5194.129793868506
2020-12-19 17:43:50,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.2474473810657503,3.2758620689655173,1.790123456790124,2140.7575631092514,8.963270142180093,4.5602409638554215,5194.129793868506
2020-12-19 17:43:51,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.3529116105627432,3.2758620689655173,1.9080459770114944,2140.7575631092514,8.963270142180093,4.5602409638554215,5194.353180618224
2020-12-19 17:43:52,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.3529116105627432,3.2758620689655173,1.9080459770114944,2140.7575631092514,8.963270142180093,4.5602409638554215,5194.353180618224
2020-12-19 17:43:53,2.8181818181818183,3.018735362997658,235.9375,2790.7608695652175,2.3529116105627432,3.2758620689655173,1.9080459770114944,2140.7575631092514,8.963270142180093,4.5602409638554215,5194.353180618224
2020-12-19 17:43:54,2.8181818181818183,3.018735362997658,182.5,2790.7608695652175,2.3529116105627432,3.2758620689655173,1.9080459770114944,2062.5000000000023,8.963270142180093,4.899417681312864,5062.997294226432
2020-12-19 17:43:55,2.8181818181818183,3.018735362997658,182.5,2790.7608695652175,2.3529116105627432,3.2758620689655173,1.9080459770114944,543.3199529737575,8.963270142180093,4.899417681312864,3543.8172472001875
2020-12-19 17:43:56,2.8181818181818183,3.018735362997658,182.5,2790.7608695652175,2.3529116105627432,3.2758620689655173,1.9080459770114944,543.3199529737575,8.963270142180093,4.899417681312864,3543.8172472001875
2020-12-19 17:43:57,2.8181818181818183,3.018735362997658,182.5,2790.7608695652175,2.291211254989172,3.2758620689655173,1.9080459770114944,543.3199529737575,8.963270142180093,4.899417681312864,3543.7555468446144
2020-12-19 17:43:58,2.8181818181818183,3.018735362997658,182.5,2790.7608695652175,2.291211254989172,3.2758620689655173,1.9080459770114944,544.0699303071718,8.963270142180093,4.899417681312864,3544.5055241780287
2020-12-19 17:43:59,2.8181818181818183,3.018735362997658,182.5,2790.7608695652175,2.291211254989172,3.2758620689655173,1.9080459770114944,544.0699303071718,8.963270142180093,4.899417681312864,3544.5055241780287
2020-12-19 17:44:00,2.727272727272727,3.0444444444444443,182.5,2790.7608695652175,2.291211254989172,3.2758620689655173,1.9080459770114944,544.0699303071718,8.963270142180093,4.899417681312864,3544.4403241685663
2020-12-19 17:44:01,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.291211254989172,3.2142857142857144,1.9080459770114944,544.0699303071718,8.963270142180093,4.899417681312864,1482.4164648211065
2020-12-19 17:44:02,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.291211254989172,3.2142857142857144,1.9080459770114944,859.4933740170729,8.963270142180093,4.899417681312864,1797.8399085310075
2020-12-19 17:44:03,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.2697110820365096,3.2142857142857144,1.9080459770114944,859.4933740170729,8.963270142180093,4.899417681312864,1797.8184083580552
2020-12-19 17:44:04,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.305140148360916,3.2142857142857144,1.9080459770114944,859.4933740170729,8.963414634146343,4.899417681312864,1797.8539819163454
2020-12-19 17:44:05,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.305140148360916,3.2142857142857144,1.9080459770114944,859.4933740170729,8.963414634146343,4.899417681312864,1797.8539819163454
2020-12-19 17:44:06,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.167116602661729,3.2142857142857144,1.9901960784313728,859.4933740170729,8.963414634146343,4.899417681312864,1797.7981084720661
2020-12-19 17:44:07,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.167116602661729,3.2142857142857144,1.9901960784313728,859.4933740170729,8.963414634146343,4.899417681312864,1797.7981084720661
2020-12-19 17:44:08,2.727272727272727,3.0444444444444443,182.5,728.798586572438,2.167116602661729,3.2142857142857144,1.9901960784313728,859.4933740170729,8.963414634146343,4.899417681312864,1797.7981084720661
2020-12-19 17:44:09,2.727272727272727,3.0444444444444443,187.5,728.798586572438,2.167116602661729,3.2142857142857144,1.9901960784313728,868.0227858301622,8.963414634146343,4.569767441860465,1810.9978700457032
2020-12-19 17:44:10,2.727272727272727,3.0444444444444443,187.5,728.798586572438,2.167116602661729,3.2142857142857144,1.9901960784313728,926.6408955011627,8.963414634146343,4.569767441860465,1869.615979716704
2020-12-19 17:44:11,2.727272727272727,3.0444444444444443,187.5,728.798586572438,2.167116602661729,3.2142857142857144,1.9901960784313728,926.6408955011627,8.963414634146343,4.569767441860465,1869.615979716704
2020-12-19 17:44:12,2.727272727272727,3.0444444444444443,187.5,728.798586572438,2.0940163580184006,3.2142857142857144,1.9901960784313728,926.6408955011627,8.963414634146343,4.569767441860465,1869.5428794720606
2020-12-19 17:44:13,2.727272727272727,3.0444444444444443,187.5,728.798586572438,2.0940163580184006,3.2142857142857144,1.9901960784313728,837.8265716825488,8.963414634146343,4.569767441860465,1780.7285556534464
2020-12-19 17:44:14,2.727272727272727,3.0444444444444443,187.5,728.798586572438,2.0940163580184006,3.2142857142857144,1.9901960784313728,837.8265716825488,8.963414634146343,4.569767441860465,1780.7285556534464
2020-12-19 17:44:15,3.150943396226415,3.251063829787234,187.5,728.798586572438,2.0940163580184006,3.2142857142857144,1.9901960784313728,837.8265716825488,8.963414634146343,4.569767441860465,1781.3588457077426
2020-12-19 17:44:16,3.150943396226415,3.251063829787234,187.5,651.7509727626459,2.0940163580184006,3.2222222222222223,1.9901960784313728,837.8265716825488,8.963414634146343,4.569767441860465,1704.3191684058872
2020-12-19 17:44:17,3.150943396226415,3.251063829787234,187.5,651.7509727626459,2.0940163580184006,3.2222222222222223,1.9901960784313728,368.83712646190423,8.963414634146343,4.569767441860465,1235.3297231852425
2020-12-19 17:44:18,3.150943396226415,3.251063829787234,187.5,651.7509727626459,2.0178702159490145,3.2222222222222223,1.9901960784313728,368.83712646190423,8.963414634146343,4.569767441860465,1235.2535770431732
2020-12-19 17:44:19,3.150943396226415,3.251063829787234,187.5,651.7509727626459,1.9451907064395484,3.2222222222222223,1.9901960784313728,368.83712646190423,8.377016129032256,4.569767441860465,1234.5944990285495
2020-12-19 17:44:20,3.150943396226415,3.251063829787234,187.5,651.7509727626459,1.9451907064395484,3.2222222222222223,1.9901960784313728,368.83712646190423,8.377016129032256,4.569767441860465,1234.5944990285495
2020-12-19 17:44:21,3.150943396226415,3.251063829787234,187.5,651.7509727626459,2.061600528370896,3.2222222222222223,2.0162162162162165,368.83712646190423,8.377016129032256,4.569767441860465,1234.7369289882656
2020-12-19 17:44:22,3.150943396226415,3.251063829787234,187.5,651.7509727626459,2.061600528370896,3.2222222222222223,2.0162162162162165,368.83712646190423,8.377016129032256,4.569767441860465,1234.7369289882656
2020-12-19 17:44:23,3.150943396226415,3.251063829787234,187.5,651.7509727626459,2.061600528370896,3.2222222222222223,2.0162162162162165,368.83712646190423,8.377016129032256,4.569767441860465,1234.7369289882656
2020-12-19 17:44:24,3.150943396226415,3.251063829787234,241.66666666666663,651.7509727626459,2.061600528370896,3.2222222222222223,2.0162162162162165,366.52362060867193,8.377016129032256,3.7965188561956063,1285.8168412160353
2020-12-19 17:44:25,3.150943396226415,3.251063829787234,241.66666666666663,651.7509727626459,2.061600528370896,3.2222222222222223,2.0162162162162165,476.22543879435915,8.377016129032256,3.7965188561956063,1395.5186594017225
2020-12-19 17:44:26,3.150943396226415,3.251063829787234,241.66666666666663,651.7509727626459,2.061600528370896,3.2222222222222223,2.0162162162162165,476.22543879435915,8.377016129032256,3.7965188561956063,1395.5186594017225
2020-12-19 17:44:27,3.150943396226415,3.251063829787234,241.66666666666663,651.7509727626459,2.091807303150158,3.2222222222222223,2.0162162162162165,476.22543879435915,8.377016129032256,3.7965188561956063,1395.548866176502
2020-12-19 17:44:28,3.150943396226415,3.251063829787234,241.66666666666663,651.7509727626459,2.091807303150158,3.2222222222222223,2.0162162162162165,562.1446881819207,8.377016129032256,3.7965188561956063,1481.468115564063
2020-12-19 17:44:29,3.150943396226415,3.251063829787234,241.66666666666663,651.7509727626459,2.091807303150158,3.2222222222222223,2.0162162162162165,562.1446881819207,8.377016129032256,3.7965188561956063,1481.468115564063
2020-12-19 17:44:30,3.127659574468085,2.8844444444444437,241.66666666666663,651.7509727626459,2.091807303150158,3.2222222222222223,2.0162162162162165,562.1446881819207,8.377016129032256,3.7965188561956063,1481.0782123569622
2020-12-19 17:44:31,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.091807303150158,3.4,2.0162162162162165,562.1446881819207,8.377016129032256,3.7965188561956063,2515.825772089076
2020-12-19 17:44:32,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.091807303150158,3.4,2.0162162162162165,984.7237497087925,8.377016129032256,3.7965188561956063,2938.404833615948
2020-12-19 17:44:33,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.169699273078017,3.4,2.0162162162162165,984.7237497087925,8.377016129032256,3.7965188561956063,2938.4827255858754
2020-12-19 17:44:34,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.1948151792995367,3.4,2.0162162162162165,984.7237497087925,9.95603015075377,3.7965188561956063,2940.086855513818
2020-12-19 17:44:35,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.1948151792995367,3.4,2.0162162162162165,984.7237497087925,9.95603015075377,3.7965188561956063,2940.086855513818
2020-12-19 17:44:36,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.0578707781270134,3.4,2.084905660377359,984.7237497087925,9.95603015075377,3.7965188561956063,2940.018600556807
2020-12-19 17:44:37,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.0578707781270134,3.4,2.084905660377359,984.7237497087925,9.95603015075377,3.7965188561956063,2940.018600556807
2020-12-19 17:44:38,3.127659574468085,2.8844444444444437,241.66666666666663,1686.3207547169816,2.0578707781270134,3.4,2.084905660377359,984.7237497087925,9.95603015075377,3.7965188561956063,2940.018600556807
2020-12-19 17:44:39,3.127659574468085,2.8844444444444437,387.5,1686.3207547169816,2.0578707781270134,3.4,2.084905660377359,979.157059678094,9.95603015075377,3.5494339622641515,3080.0381589655103
2020-12-19 17:44:40,3.127659574468085,2.8844444444444437,387.5,1686.3207547169816,2.0578707781270134,3.4,2.084905660377359,744.0424776666864,9.95603015075377,3.5494339622641515,2844.923576954103
2020-12-19 17:44:41,3.127659574468085,2.8844444444444437,387.5,1686.3207547169816,2.0578707781270134,3.4,2.084905660377359,744.0424776666864,9.95603015075377,3.5494339622641515,2844.923576954103
2020-12-19 17:44:42,3.127659574468085,2.8844444444444437,387.5,1686.3207547169816,2.176697153556417,3.4,2.084905660377359,744.0424776666864,9.95603015075377,3.5494339622641515,2845.0424033295317
2020-12-19 17:44:43,3.127659574468085,2.8844444444444437,387.5,1686.3207547169816,2.176697153556417,3.4,2.084905660377359,711.7848746724809,9.95603015075377,3.5494339622641515,2812.784800335326
2020-12-19 17:44:44,3.127659574468085,2.8844444444444437,387.5,1686.3207547169816,2.176697153556417,3.4,2.084905660377359,711.7848746724807,9.95603015075377,3.5494339622641515,2812.784800335326
2020-12-19 17:44:45,3.0625,2.8577405857740583,387.5,1686.3207547169816,2.176697153556417,3.4,2.084905660377359,711.7848746724807,9.95603015075377,3.5494339622641515,2812.692936902188
2020-12-19 17:44:46,3.0625,2.8577405857740583,387.5,879.0523690773068,2.176697153556417,3.3243243243243237,2.084905660377359,711.7848746724807,9.95603015075377,3.5494339622641515,2005.3488755868373
2020-12-19 17:44:47,3.0625,2.8577405857740583,387.5,879.0523690773068,2.176697153556417,3.3243243243243237,2.084905660377359,975.6267705864726,9.95603015075377,3.5494339622641515,2269.1907715008288
2020-12-19 17:44:48,3.0625,2.8577405857740583,387.5,879.0523690773068,2.1711115857401357,3.3243243243243237,2.084905660377359,975.6267705864726,9.95603015075377,3.5494339622641515,2269.185185933013
2020-12-19 17:44:49,3.0625,2.8577405857740583,387.5,879.0523690773068,2.2230182089177246,3.3243243243243237,2.084905660377359,975.6267705864726,9.653652392947103,3.5494339622641515,2268.934714798384
2020-12-19 17:44:50,3.0625,2.8577405857740583,387.5,879.0523690773068,2.2230182089177246,3.3243243243243237,2.084905660377359,975.6267705864726,9.653652392947103,3.5494339622641515,2268.934714798384
2020-12-19 17:44:51,3.0625,2.8577405857740583,387.5,879.0523690773068,2.3346020809529824,3.3243243243243237,2.1559633027522933,975.6267705864726,9.653652392947103,3.5494339622641515,2269.117356312794
2020-12-19 17:44:52,3.0625,2.8577405857740583,387.5,879.0523690773068,2.3346020809529824,3.3243243243243237,2.1559633027522933,975.6267705864726,9.653652392947103,3.5494339622641515,2269.117356312794
2020-12-19 17:44:53,3.0625,2.8577405857740583,387.5,879.0523690773068,2.3346020809529824,3.3243243243243237,2.1559633027522933,975.6267705864726,9.653652392947103,3.5494339622641515,2269.117356312794
2020-12-19 17:44:54,3.0625,2.8577405857740583,221.42857142857144,879.0523690773068,2.3346020809529824,3.3243243243243237,2.1559633027522933,981.8539963925583,9.653652392947103,3.940755873340143,2109.6644754585272
2020-12-19 17:44:55,3.0625,2.8577405857740583,221.42857142857144,879.0523690773068,2.3346020809529824,3.3243243243243237,2.1559633027522933,1263.6430296847345,9.653652392947103,3.940755873340143,2391.4535087507033
2020-12-19 17:44:56,3.0625,2.8577405857740583,221.42857142857144,879.0523690773068,2.3346020809529824,3.3243243243243237,2.1559633027522933,1263.6430296847345,9.653652392947103,3.940755873340143,2391.4535087507033
2020-12-19 17:44:57,3.0625,2.8577405857740583,221.42857142857144,879.0523690773068,2.2868980442608957,3.3243243243243237,2.1559633027522933,1263.6430296847345,9.653652392947103,3.940755873340143,2391.4058047140115
2020-12-19 17:44:58,3.0625,2.8577405857740583,221.42857142857144,879.0523690773068,2.2868980442608957,3.3243243243243237,2.1559633027522933,1261.8611902357675,9.653652392947103,3.940755873340143,2389.6239652650447
2020-12-19 17:44:59,3.0625,2.8577405857740583,221.42857142857144,879.0523690773068,2.2868980442608957,3.3243243243243237,2.1559633027522933,1261.86122607512,9.653652392947103,3.940755873340143,2389.624001104397
2020-12-19 17:45:00,3.0,2.8295739348370934,221.42857142857144,879.0523690773068,2.2868980442608957,3.3243243243243237,2.1559633027522933,1261.86122607512,9.653652392947103,3.940755873340143,2389.53333445346
2020-12-19 17:45:01,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.2868980442608957,3.266666666666667,2.1559633027522933,1261.86122607512,9.653652392947103,3.940755873340143,3161.65787561973
2020-12-19 17:45:02,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.2868980442608957,3.266666666666667,2.1559633027522933,1261.86122607512,9.653652392947103,3.940755873340143,3161.65787561973
2020-12-19 17:45:03,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.3378263560609387,3.266666666666667,2.1559633027522933,573.331592648224,9.653652392947103,3.940755873340143,2473.1791705046344
2020-12-19 17:45:04,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.2168955469605773,3.266666666666667,2.1559633027522933,573.331592648224,10.892448512585812,3.940755873340143,2474.297035815173
2020-12-19 17:45:05,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.2168955469605773,3.266666666666667,2.1559633027522933,573.331592648224,10.892448512585812,3.940755873340143,2474.297035815173
2020-12-19 17:45:06,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.1031732620956145,3.266666666666667,1.832369942196532,573.331592648224,10.892448512585812,3.940755873340143,2473.859720169752
2020-12-19 17:45:07,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.1031732620956145,3.266666666666667,1.832369942196532,573.331592648224,10.892448512585812,3.940755873340143,2473.859720169752
2020-12-19 17:45:08,3.0,2.8295739348370934,221.42857142857144,1651.2345679012344,2.1031732620956145,3.266666666666667,1.832369942196532,573.331592648224,10.892448512585812,3.940755873340143,2473.859720169752
2020-12-19 17:45:09,3.0,2.8295739348370934,214.28571428571428,1651.2345679012344,2.1031732620956145,3.266666666666667,1.832369942196532,571.3751093671016,10.892448512585812,4.267305644302451,2465.0869295167345
2020-12-19 17:45:10,3.0,2.8295739348370934,214.28571428571428,1651.2345679012344,2.1031732620956145,3.266666666666667,1.832369942196532,583.6695450405874,10.892448512585812,4.267305644302451,2477.3813651902205
2020-12-19 17:45:11,3.0,2.8295739348370934,214.28571428571428,1651.2345679012344,2.1031732620956145,3.266666666666667,1.832369942196532,583.6695450405874,10.892448512585812,4.267305644302451,2477.3813651902205
2020-12-19 17:45:12,3.0,2.8295739348370934,214.28571428571428,1651.2345679012344,2.084218138114931,3.266666666666667,1.832369942196532,583.6695450405874,10.892448512585812,4.267305644302451,2477.36241006624
2020-12-19 17:45:13,3.0,2.8295739348370934,214.28571428571428,1651.2345679012344,2.084218138114931,3.266666666666667,1.832369942196532,681.5888499749152,10.892448512585812,4.267305644302451,2575.281715000568
2020-12-19 17:45:14,3.0,2.8295739348370934,214.28571428571428,1651.2345679012344,2.084218138114931,3.266666666666667,1.832369942196532,682.7318409940433,10.892448512585812,4.267305644302451,2576.4247060196953
2020-12-19 17:45:15,3.210526315789473,3.1056603773584905,214.28571428571428,1651.2345679012344,2.084218138114931,3.266666666666667,1.832369942196532,682.7318409940433,10.892448512585812,4.267305644302451,2576.9113187780067
2020-12-19 17:45:16,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.084218138114931,3.1777777777777785,1.832369942196532,682.7318409940433,10.892448512585812,4.267305644302451,2706.130848413222
2020-12-19 17:45:17,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.084218138114931,3.1777777777777785,1.832369942196532,1774.8734975726693,10.892448512585812,4.267305644302451,3798.272504991848
2020-12-19 17:45:18,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.0049818501768146,3.1777777777777785,1.832369942196532,1774.8734975726693,10.892448512585812,4.267305644302451,3798.19326870391
2020-12-19 17:45:19,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.083126862681098,3.1777777777777785,1.832369942196532,1774.8734975726693,8.45766129032258,4.267305644302451,3795.836626494151
2020-12-19 17:45:20,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.083126862681098,3.1777777777777785,1.832369942196532,1774.8734975726693,8.45766129032258,4.267305644302451,3795.836626494151
2020-12-19 17:45:21,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.1200925101619683,3.1777777777777785,1.985221674876848,1774.8734975726693,8.45766129032258,4.267305644302451,3796.026443874313
2020-12-19 17:45:22,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.1200925101619683,3.1777777777777785,1.985221674876848,1774.8734975726693,8.45766129032258,4.267305644302451,3796.026443874313
2020-12-19 17:45:23,3.210526315789473,3.1056603773584905,214.28571428571428,1780.5429864253394,2.1200925101619683,3.1777777777777785,1.985221674876848,1774.8734975726693,8.45766129032258,4.267305644302451,3796.026443874313
2020-12-19 17:45:24,3.210526315789473,3.1056603773584905,217.0,1780.5429864253394,2.1200925101619683,3.1777777777777785,1.985221674876848,1771.0099786519122,8.45766129032258,3.6119336025123374,3794.2218386260506
2020-12-19 17:45:25,3.210526315789473,3.1056603773584905,217.0,1780.5429864253394,2.1200925101619683,3.1777777777777785,1.985221674876848,1468.8509879274743,8.45766129032258,3.6119336025123374,3492.062847901613
2020-12-19 17:45:26,3.210526315789473,3.1056603773584905,217.0,1780.5429864253394,2.1200925101619683,3.1777777777777785,1.985221674876848,1468.8509879274743,8.45766129032258,3.6119336025123374,3492.062847901613
2020-12-19 17:45:27,3.210526315789473,3.1056603773584905,217.0,1780.5429864253394,2.129188246682437,3.1777777777777785,1.985221674876848,1468.8509879274743,8.45766129032258,3.6119336025123374,3492.071943638133
2020-12-19 17:45:28,3.210526315789473,3.1056603773584905,217.0,1780.5429864253394,2.129188246682437,3.1777777777777785,1.985221674876848,1368.2245766811566,8.45766129032258,3.6119336025123374,3391.445532391816
2020-12-19 17:45:29,3.210526315789473,3.1056603773584905,217.0,1780.5429864253394,2.129188246682437,3.1777777777777785,1.985221674876848,1367.4451399836266,8.45766129032258,3.6119336025123374,3390.666095694285
2020-12-19 17:45:30,3.122448979591837,3.1271186440677967,217.0,1780.5429864253394,2.129188246682437,3.1777777777777785,1.985221674876848,1367.4451399836266,8.45766129032258,3.6119336025123374,3390.599476624797
2020-12-19 17:45:31,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.129188246682437,3.375,1.985221674876848,1367.4451399836266,8.45766129032258,3.6119336025123374,3007.5665723065167
2020-12-19 17:45:32,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.129188246682437,3.375,1.985221674876848,685.4750029063632,8.45766129032258,3.6119336025123374,2325.596435229254
2020-12-19 17:45:33,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.210162584438967,3.375,1.985221674876848,685.4750029063632,8.45766129032258,3.6119336025123374,2325.6774095670103
2020-12-19 17:45:34,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.278519660764208,3.375,1.985221674876848,685.4750029063632,9.054203539823007,3.6119336025123374,2326.342308892836
2020-12-19 17:45:35,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.278519660764208,3.375,1.985221674876848,685.4750029063632,9.054203539823007,3.6119336025123374,2326.342308892836
2020-12-19 17:45:36,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.287140300882813,3.375,2.1943127962085307,685.4750029063632,9.054203539823007,3.6119336025123374,2326.560020654287
2020-12-19 17:45:37,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.287140300882813,3.375,2.1943127962085307,685.4750029063632,9.054203539823007,3.6119336025123374,2326.560020654287
2020-12-19 17:45:38,3.122448979591837,3.1271186440677967,217.0,1397.312859884837,2.287140300882813,3.375,2.1943127962085307,685.4750029063632,9.054203539823007,3.6119336025123374,2326.560020654287
